qid	question	focus	sid	url	sentence	annotationOpt
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(1)	http://www.linkstolearning.com/quizzes/nytest/index8088.htm	A car skids along the road and smoke appears to be coming from under the tires.	?	0.7622
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(2)	http://physics.info/friction/practice.shtml	How do these two methods of stopping a car compare? solution The net external force propelling a car comes from the friction force between tires and pavement.	?	0.6854
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(7)	http://askthephysicist.com/ask_phys_q&a_older.html	QUESTION:   How does a magnet interact with water? ANSWER:  Water is diamagnetic which means that it is repelled by a magnet.	?	0.6205
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	Is there any other possible explanation? ANSWER: From the : Look up magnet at Dictionary.com Look up magnet at Dictionary.com Look up magnet at Dictionary.com mid-15c.	?	0.6205
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	Is there a difference between circles, squares, and other symmetrical polynomials? ANSWER:  I think you must mean magnetic fields created by electric currents.	?	0.6205
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	is the motion of the sheet affected by the presence of the magnet? explain.	?	0.6205
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	if so, what effect? I am under the impression that the earths magnetic field shifts frequently between polarities.	?	0.6205
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(2)	http://physics.info/friction/practice.shtml	When a driver starts a car by "flooring it" (pressing the accelerator to the floor) the tires grind on the road producing a smoke of burning rubber and pavement.	?	0.6069
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	QUESTION:  When we heat a metal, the positive kernels begins to vibrate.Will this vibrations produce electromagnetic waves ? ANSWER: All objects are continually radiating (and absorbing) electromagnetic radiation.	?	0.6048
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(2)	http://physics.info/friction/practice.shtml	Typical car tires rotate over the surface of the road without slipping, thus the coefficient of static friction determines a car's maximum acceleration in most situations.	?	0.5854
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(10)	http://www.askthephysicist.com/ask_phys_q&a_old3.html	But the direction the car is moving does not matter because friction is not between the car and the road, it is between the tires and the road.	?	0.5854
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(7)	http://askthephysicist.com/ask_phys_q&a_older.html	Sometime when you're watching tv or driving on the road and you look at cars it appears that the rims of the cars are actually rotating in a backwards motion.	?	0.5808
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(4)	https://answers.yahoo.com/question/index?qid=20070415180603AA0srUc	Love is very important to her, and she can turn on enough magnetism to attract any man.	?	0.5789
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(4)	https://answers.yahoo.com/question/index?qid=20070415180603AA0srUc	You have a virtually insatiable sexual appetite, and you seldom have much difficulty finding women, for your effortless sexual magnetism and compelling bodily attraction draws them naturally to you.	?	0.5789
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(7)	http://askthephysicist.com/ask_phys_q&a_older.html	Learn more about electricity and magnetism and about capacitors at .	?	0.5789
65	A car skids along the road and smoke appears to be coming from under the tires. Is it true that the heat that produces the smoke is caused by magnetism? 	magnetism	Some(7)	http://askthephysicist.com/ask_phys_q&a_older.html	There is a lot of analogy between gravity and electromagnetism here: any electric charge produces an electromagnetic field but it will only radiate electromagnetic waves if it accelerates.	?	0.5789
