qid	question	focus	sid	url	sentence	annotationOpt
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	When on land, it engages in knuckle-walking on its front feet, to protect the webbing between the toes.	?	0.7840
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	It has webbed feet and a large, rubbery snout; these features appear closer to those of a duck than to those of any known mammal.	?	0.6763
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	duck webbed feet Ducks have webbed feet, which are designed for swimming.	?	0.6763
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The webbed feet are powerful and allows the duck to swim rather fast.	?	0.6763
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	6	http://www.ducksters.com/animals/ostrich.php	This way the entire herd can help to protect the eggs.	?	0.6218
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Is the name of a male duck drake? Is the name of a male duck drake? Yes The name of the male duck? The name of the male duck? Mallard.	?	0.6205
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Does a male duck lay unfertilized eggs? Does a male duck lay unfertilized eggs? Well, male ducks can't lay eggs.	?	0.6205
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	-Elaine Do male duck take care of the duck eggs? Do male duck take care of the duck eggs? Yes the parent take turns on the nest.	?	0.6205
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	10	http://www.britannica.com/topic-browse/Animals/4	Flying lemurs resemble large flying squirrels, as they are arboreal climbers and gliders that have webbed feet with...	?	0.6205
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	He will protect his own chicks if the hen is present.	?	0.6029
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	What color is the male duck? What color is the male duck? the color of a male duck varys ..	?	0.5808
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Should a duck with eggs be separated from male ducks? Should a duck with eggs be separated from male ducks? First of all, male "ducks" are called drakes.	?	0.5808
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Thanks for the good laugh tonight! What do you call female duck and male duck? What do you call female duck and male duck? Female is called a Duck.	?	0.5808
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	What is the name given to male duck? What is the name given to male duck? A male duck is called a drake.	?	0.5808
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	3	http://en.wikipedia.org/wiki/Blue-footed_booby	Their skulls contain special air sacs that protect the brain from enormous pressure.	?	0.5789
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	They can also camouflage themselves in their nests and also protect their young.	?	0.5789
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	10	http://www.britannica.com/topic-browse/Animals/4	Located between the saclike crop and the intestine, the gizzard has a thick muscular wall and may contain small stones, or gastroliths, that function in the mechanical...	?	0.5789
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Male duck called? Male duck called? A male duck is called a drake.	?	0.5682
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	4	http://simple.wikipedia.org/wiki/Platypus	Unlike a beaver, it has webbed feet (joined toes), which are good for swimming.	?	0.5682
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Their webbed feet act like paddles for the ducks.	?	0.5240
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	moschata domestica Donkin, 1989 (taxonomy) Synonyms Anas moschata (Linnaeus, 1758) The Muscovy duck (Cairina moschata) is a large duck native to Mexico, America Central, and South America.	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	This species was formerly placed into the paraphyletic " perching duck" assemblage, but subsequently moved to the dabbling duck subfamily (Anatinae).	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The Muscovy duck can be crossed with mallards in captivity to produce (biology) hybrids, known as mulard duck (" mule duck") because they are ty (physiology) sterile.	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	Many decline to approve the use of a species known as the Muscovy duck and its hybrid, known as mulard duck."Blech, Zushe Yosef (2009).	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Male duck A male duck is called a 'drake', you can identify the male duck by its brightly coloured feathers.	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck Life Span Ducks can live from 2 - 20 years, depending on species and whether they are wild ducks or ducks in captivity.	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	It is however best to leave ducklings alone so as not to scare the mother duck away or accidentally injure them.	?	0.5101
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The legs and webbed feet are blackish.	?	0.4682
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Because their feet are webbed, they tend to 'waddle' instead of walking straight.	?	0.4682
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	Cultural references The platypus has been featured in the Dreamtime stories of indigenous Australians, who believed the animal was a hybrid of a duck and a ter rat.	?	0.4409
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The Muscovy duck's diet consists of plant material obtained by grazing or dabbling in shallow water, and small fish, amphibians, reptiles, crustaceans, insects, and millipedes.	?	0.4409
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The Muscovy duck has benefited from nest boxes in Mexico, but is somewhat uncommon in much of the east of its range due to excessive hunting.	?	0.4409
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The duck is native to these lands too, and it is likely that it was kept by the Muisca as a domestic animal to some extent.	?	0.4337
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Do male ducks lay eggs? Do male ducks lay eggs? A male duck cannot lay an egg.	?	0.4285
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	What are male duck called? What are male duck called? A male duck is called a drake.	?	0.4285
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	The webbing is more significant on the front feet and is folded back when walking on land.	?	0.4285
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck Behaviour duck preening Ducks keep clean by preening themselves.	?	0.4266
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The male duck will guard their territory by chasing away other couples.	?	0.4266
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	3	http://en.wikipedia.org/wiki/Blue-footed_booby	As duller feet usually indicate a decrease in health and possibly genetic quality, it is adaptive for these females to decrease their investment in the second egg.	?	0.4030
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	Although the Muscovy duck is a tropical bird, it adapts well to cooler climates, thriving in weather as cold as −12°C (10°F) and able to survive even colder conditions.	?	0.4012
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	4	http://simple.wikipedia.org/wiki/Platypus	It is similar to a duck's bill (mouth).	?	0.3886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	"Description of the Muscovy Duck (Cairina moschata) Karyotype".	?	0.3886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	4	http://simple.wikipedia.org/wiki/Platypus	The tail and back feet help it to turn left or right, but does not make it faster.	?	0.3869
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Ducks cannot feel the cold in their feet even when swimming in icy cold water.	?	0.3869
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The lamellae helps the duck to grip its food so that it will not slip off.	?	0.3869
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Animals like the racoon, turtles, hawks, large fish and snakes are a ducks main predators and they will eat the ducklings.	?	0.3869
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	The venom appears to have a different function from those produced by nonmammalian species; its effects are not life-threatening to humans, but nevertheless powerful enough to seriously impair the victim.	?	0.3790
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	1	http://en.wikipedia.org/wiki/American_coot	Coot can be used for cooking; it is somewhat popular in Cajun cuisine, for instance as an ingredient for gumbos cooked at home by duck hunters.	?	0.3649
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The duck picks up the oil with its head and beak, and then smears it all over its body to make the outer feathers waterproof.	?	0.3649
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	In addition, Muscovy ducks are reportedly cross-bred in Israel with Mallards to produce kosher duck products.	?	0.3578
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Female Duck A female duck is called a 'hen', they are identified by their very-dull, brown feathers.	?	0.3578
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	duck feathers A duck has water-proof feathers.	?	0.3578
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck Habitats Many species of duck are temporarily flightless while moulting.	?	0.3578
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Interesting Duck Facts A hen makes a loud QUACK sound while the drake has a raspy, muffled call.	?	0.3578
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	In 2008, a "Mesora Dinner" was held to reaffirm the kosher status of various species, and Muscovy duck was on the menu.	?	0.3574
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Beneath the water-proof coat are fluffy and soft feathers which keep the duck warm.	?	0.3574
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	3	http://en.wikipedia.org/wiki/Blue-footed_booby	Since the blue-footed booby does not have a brooding patch, it uses its feet to keep the eggs warm.	?	0.2954
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Somtimes The mother duck will fight back.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	If its a female duck the feathers will not curl.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Each duck is different however.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	A duck's testicles are located near their spine close to their tail end.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	Basically, this is duck foreplay.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	2	http://www.answers.com/mt/male-duck	A male duck is called a drake.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	5	http://en.wikipedia.org/wiki/Platypus	It was thought that somebody had sewn a duck's beak onto the body of a beaver-like animal.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	In general, Barbary duck is the term used for C.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	Conrad Gessner is given by Linnaeus as a source, but the (Gesner) Historiae animalium mentions the Muscovy duck only in passing.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	In English however, musk duck refers to the Australian species Biziura lobata.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	In addition, the other species of Cairina, the rare white-winged duck (C.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The Muscovy duck has been domesticated for centuries, and is widely traded as "Barbary duck".	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The carcass of a Muscovy duck is also much heavier than most other domestic ducks, which makes it ideal for the dinner table.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	7	http://en.wikipedia.org/wiki/Muscovy_duck	The kashrut status of the Muscovy duck has been a matter of rabbinic discussion for over 150 years.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck Characteristics Ducks are smaller than than their relatives (swans and geese).	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	This tiny gland produces oil which the duck uses to coat its feathers.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The shape of the beak and body determines how the duck will hunt for its food.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Its a fact that a wild duck can live 20 years or more.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck Reproduction Ducks usually look for a mate or partner in winter.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The breeding ground will usually be the place where the female duck was hatched.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The female duck builds her nest with grass or reeds or even in a hole in a tree.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Touching a duckling does not prevent the mother duck from taking care of it.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Duck eggshells have tiny holes (pores) that allow it to breathe.	?	0.2886
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	6	http://www.ducksters.com/animals/ostrich.php	These herds help them stay safe as well.	?	0.2584
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	9	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Their narrow beaks are also covered will saw-like edges which help them to grab fish.	?	0.2272
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	3	http://en.wikipedia.org/wiki/Blue-footed_booby	Males display their feet in an elaborate mating ritual by lifting their feet up and down while strutting before the female.	?	0.2267
226	Is it true that the main function of a duck's webbed feet is to help the duck protect itself? 	protect itself	3	http://en.wikipedia.org/wiki/Blue-footed_booby	Blue-footed booby chicks have black beaks and feet and are clad in a layer of soft white down.	?	0.2267
