qid	question	focus	sid	url	sentence	annotationOpt
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(2)	http://idahoptv.org/dialogue4kids/season7/fish/facts.cfm	(Animals without a backbone.) How many groups of fish are there? There are three main groups of fishes: 1.	?	0.7998
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(3)	http://en.wikipedia.org/wiki/Fish_scale	"Fish scale development: Hair today, teeth and scales yesterday?".	?	0.7998
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(5)	http://en.wikipedia.org/wiki/Scale_(anatomy)	"Fish scale development: Hair today, teeth and scales yesterday?".	?	0.7998
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(6)	http://www.microscopy-uk.org.uk/mag/artjan02/fishes.html	How? By observing fish scales under the microscope.	?	0.7998
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(2)	http://idahoptv.org/dialogue4kids/season7/fish/facts.cfm	All about Scales     Scales help protect fish.	?	0.7837
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(2)	http://idahoptv.org/dialogue4kids/season7/fish/facts.cfm	How long do fish live?      Some fish live for a few weeks and some can live over 50 years.	?	0.6551
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(1)	http://en.wikipedia.org/wiki/Fish_anatomy	The dorsal fins serve to protect the fish against rolling, and assists in sudden turns and stops.	?	0.6476
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(3)	http://en.wikipedia.org/wiki/Fish_scale	Different groups of fish have evolved a number of modified scales to serve various functions.	?	0.6461
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(6)	http://www.microscopy-uk.org.uk/mag/artjan02/fishes.html	Fish have upon their skin, hard plates forming scales which have various functions.	?	0.6461
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(5)	http://en.wikipedia.org/wiki/Scale_(anatomy)	Scales are quite common and have volved multiple times with varying structure and function.	?	0.6304
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(9)	http://myfwc.com/fishing/freshwater/fishing-tips/anatomy/	Most fish have scales and breathe with gills.	?	0.6304
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(1)	http://en.wikipedia.org/wiki/Fish_anatomy	It can be contrasted with fish physiology, which is the study of how the component parts of fish function together in the living fish.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(1)	http://en.wikipedia.org/wiki/Fish_anatomy	Ganoid scales are flat, basal-looking scales that cover a fish body with little overlapping.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(3)	http://en.wikipedia.org/wiki/Fish_scale	Enlarge Cycloid scales cover these teleost fish ( rohu) The skin of most ichthyes bony and artilaginous fishes is covered by scales.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(3)	http://en.wikipedia.org/wiki/Fish_scale	The outer body of many fish is covered with scales, which are part of the fish's integumentary system.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(3)	http://en.wikipedia.org/wiki/Fish_scale	Cycloid scales have a smooth outer edge or margin, and are most common on fish with soft fin rays, such as salmon, banded killifish, and carp.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(4)	http://www.britannica.com/EBchecked/topic/114261/chondrichthian/280720/Rays	Form and function Distinguishing features The elasmobranchs are fishlike vertebrates that differ from ntic.britannica.com/accepted_headword/core/73261/bony-fish bony fishes in many respects.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(5)	http://en.wikipedia.org/wiki/Scale_(anatomy)	Ctenoid scales have a toothed outer edge, and are usually found on fish with spiny fin rays, such as (fish) bass and crappie.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(7)	http://en.wikipedia.org/wiki/Fish_gill	A few other fish have structures resembling labyrinth organs in form and function, most notably (fish) snakeheads, alidae pikeheads, and the Clariidae catfish family.	?	0.6195
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(1)	http://en.wikipedia.org/wiki/Fish_anatomy	Cartilaginous fish have numerous tooth-like nticle denticles embedded in their skin, in place of true (zoology) scales.	?	0.6191
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(1)	http://en.wikipedia.org/wiki/Fish_anatomy	Their principal function is to help the fish swim.	?	0.6191
161	Is it true that to protect the fish is the main function of scales on a fish? 	to protect the fish	Some(9)	http://myfwc.com/fishing/freshwater/fishing-tips/anatomy/	Bass and most other fish with spines have ctenoid scales composed of connective tissue covered with calcium.	?	0.6191
