qid	question	focus	sid	url	sentence	annotationOpt
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	10	http://www.endurancenation.us/blog/how-to/imcda/ironman-coeur-dalene-the-complete-race-breakdown-by-endurance-nation/	The result is a very rich, team-wide knowledge base of race execution tips and a culture of athletes helping athletes learn now to race better.	?	0.5392
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	We definitely need this, even if it's not consistent to the exact level all over the world, because route planning could put this variable in good use.	?	0.4869
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	Here the best students from all over the city were given an accelerated program so that they would be ready to enter college in three years.	?	0.4632
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	But even then, that would become complicate, will you map every possible snow thickness between 1 and 20 cm ? tuffe Sletuffe 21:52, 22 September 2008 (UTC) Mountain bikes vs.	?	0.4592
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	10	http://www.endurancenation.us/blog/how-to/imcda/ironman-coeur-dalene-the-complete-race-breakdown-by-endurance-nation/	Will your race be as clean? Let us help you ...	?	0.4285
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	I'm very interested in this probosal, because our car has a very hard suspension, and it would be nice to find a route with good streets.	?	0.4177
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	Knowing that she would not live very long, we suspended all writing activity and concentrated on making it possible for her to enjoy the little time that she had left.	?	0.3347
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	7	http://www.answers.com/topic/evansville-indiana	In 2008, it was voted the best city in the country in which "to live, work, and play" by the readers of , and in 2009 the 11th best.	?	0.3347
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	There are more than enough values of surface to actually tag whichever smoothness level you like, you only need your planning software to calculate with more values than paved/unpaved.	?	0.3347
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	10	http://www.endurancenation.us/blog/how-to/imcda/ironman-coeur-dalene-the-complete-race-breakdown-by-endurance-nation/	Finally, in 2012 the race mandated a no passing zone on the downhill that begins at about mile 46 and on the bridge at the bottom of this hill.	?	0.3347
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	I realized that together they would make a good book.	?	0.3177
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	With "smoothness=excellent", it would instantly show up everywhere as usable with a racing bike, which is my intention.	?	0.3177
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	2	http://en.wikipedia.org/wiki/Alief,_Houston	(Shorter) Burleson and Will and Eddie Garmond for the Prairie Grove Missionary Baptist Church purchased land in 1910 which would later become the church's home.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	2	http://en.wikipedia.org/wiki/Alief,_Houston	In 1998, voters approved funds for Alief ISD to use to build a new high school, which would later become Alief "Doc" Taylor.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	4	http://en.wikipedia.org/wiki/Hermosa_Beach,_California	RUDAT (an urban architectural planning group) found that Hermosa Beach, thanks in large part to the existence of the Greenbelt, was a "world class pedestrian city".	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	Because I was the best student in the class, I was selected to announce the scene changes in an upper-class performance of a play given at a school assembly.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	As a gesture of support for what was in essence a "free-speech fight," I joined the club at that time so that my name would be on the list.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	Because of the high level of unemployment, teenagers who in former years would have gone to work were squeezed out of the labor market.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	However, I assumed that the deferment was only temporary, so I decided to acquire some specific qualifications that would be of use in military service.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	While she was in Guyana she had written a booklet on "Attitudes toward Race in Guyanese Literature," published by the University of Puerto Rico.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	5	http://www.answers.com/topic/irving-adler-children-s-author	Once a talk was published, I couldn't give it for another audience because it was presumed that the people in the audience would already have read it in the journal.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	"Catastrophic" to me would give a degree of badness to something that was already bad ("I had a catastrophic accident on my bicycle today").	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	Something like accessibility=(car|hc|4wd|tractor) would work perfectly for motorized vehicles and is actually the way how it is done in most maps that I know.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	Right now we have a proposal surface, another proposal additional surface values, a third proposal tracktype, and a fourth proposal smoothness which are all closely related.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	With the tagging scheme above, I see two problems: as mentioned above, I would like to address the "smoothness" independent of a particular type of vehicle.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	Likewise, people driving in cars would probably not start tagging something as "roller_blade", because they think this is something for the roller blade crowd.	?	0.2584
302	Fourth graders are planning a roller-skate race. Is it true that blacktop would be the best for this race? 	blacktop	9	http://wiki.openstreetmap.org/wiki/Talk:Accepted_features/Smoothness	I added a lot of example pictures (that I would like to see how they would be tagged) and one of them cannot be navigated even on a mountain bike.	?	0.2584
