qid	question	focus	sid	url	sentence	annotationOpt
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	3	http://www.kidsbutterfly.org/faq/general/12	What species is this? Pearl Crescent (Phyciodes tharos) Pearl Crescent (Phyciodes tharos) How long do butterflies live? Different butterfly species have different adult potential life spans.	?	0.8408
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	3	http://www.kidsbutterfly.org/faq/general/12	An average butterfly species has an adult life span of 2 weeks or less.	?	0.7931
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	10	http://www.monarch-butterfly.com/life-span.html	This article explains the life span of a Monarch Butterfly.	?	0.7265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Scientists have marked butterflies and then recaptured them to gather information on the average life span.	?	0.7146
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Butterflies are often killed by predators long before their life spans are lived in full.	?	0.6931
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	These are some of the longest-lived butterflies, having a life expectancy of almost a year.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	A Rewarding Hobby While the life cycle of the average butterfly is very short, the insect brings beauty to its surrounding environment.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	3	http://www.kidsbutterfly.org/faq/general/12	For example one butterfly studied in Costa Rica had a life expectancy of about 2 days, and live 10 days at the most.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	5	http://www.britannica.com/EBchecked/topic/189544/mayfly	Nymphal life may be as short as two weeks or as long as two years, although an annual cycle is most common.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	10	http://www.monarch-butterfly.com/life-span.html	• The life span of monarch butterflies undergoes a life cycle of four 4 stages including four generations.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	10	http://www.monarch-butterfly.com/life-span.html	The life of 4th generation goes beyond two to six weeks.	?	0.6265
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Butterfly Stages A butterflies life cycle happens in four distinct stages.	?	0.6205
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	This is the mature stage of butterflies' life cycle where the insect will court, mate, and lay eggs.	?	0.6205
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Lesson Plans and Activities about Butterflies Life Cycle There are several fascinating sites on the Internet that have information on these interesting creatures.	?	0.6205
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	It is during this time that the butterfly may move to a new habitat or, for some species, even migrate long distances.	?	0.5854
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	2	http://en.wikipedia.org/wiki/Monarch_butterfly	(July 2014) citation needed] Adult monarchs live two to eight weeks during the breeding season.[ ion needed This claim needs references to reliable sources.	?	0.5854
368	Some butterflies live an average of two weeks. Is it true that this period of time is called a life span? 	span	5	http://www.britannica.com/EBchecked/topic/189544/mayfly	They often hatch in about two weeks but may, under certain circumstances, undergo a period of varying duration in which no growth occurs.	?	0.5854
