qid	question	focus	sid	url	sentence	annotationOpt
325	Is it true that taste is used to determine an object's texture? 	taste	2	http://en.wikipedia.org/wiki/Stimulus_modality	Impact of olfaction on taste, trigeminal, and texture perceptions.	?	0.6962
325	Is it true that taste is used to determine an object's texture? 	taste	4	http://en.wikipedia.org/wiki/Lexical-gustatory_synesthesia	The taste is often experienced as a complex mixture of both temperature and texture.	?	0.6871
325	Is it true that taste is used to determine an object's texture? 	taste	9	https://answers.yahoo.com/question/index?qid=20140426133430AALezkw	Flavor is a combination of taste, smell, texture (touch sensation) and other physical features (e.g.	?	0.6746
325	Is it true that taste is used to determine an object's texture? 	taste	9	https://answers.yahoo.com/question/index?qid=20140426133430AALezkw	Each of these cells is able to determine all five of the primary taste sensations.	?	0.6476
325	Is it true that taste is used to determine an object's texture? 	taste	8	http://www.cpalms.org/Public/PreviewResourceLesson/Preview/30710	Properties of Matter: Color, Hardness, Texture, Odor, and Taste - | CPALMS.org > Powered by Sciberus.com /Public/Content/css/bootstrap.css /Public/Content/css/bootstrap-combobox.css //netdna.bootstrapcdn.com/font-awesome/3.2.1/css/font-awesome.css /Public/Content/css/main.css /Public/Content/Aim.css /Public/Content/css/font-awesome-ie7.min.css The website is undergoing planned updates.	?	0.6339
325	Is it true that taste is used to determine an object's texture? 	taste	6	http://www.answers.com/topic/sensation-and-the-senses	Although these are not taste qualities, PROP taster groups also vary in their perception of the texture of fats and the pungency of alcohol and chili.	?	0.6336
325	Is it true that taste is used to determine an object's texture? 	taste	5	http://www.sparknotes.com/psychology/psych101/sensation/section2.rhtml	Information sent from the eye muscles to the brain helps to determine the distance to the object.	?	0.6191
325	Is it true that taste is used to determine an object's texture? 	taste	5	http://www.sparknotes.com/psychology/psych101/sensation/section2.rhtml	Texture gradient: Smaller objects that are more thickly clustered appear farther away than objects that are spread out in space.	?	0.6191
325	Is it true that taste is used to determine an object's texture? 	taste	2	http://en.wikipedia.org/wiki/Stimulus_modality	Different modalities help determine perception of taste especially when attention is drawn to particular sensory characteristics which is different from taste.	?	0.6066
325	Is it true that taste is used to determine an object's texture? 	taste	6	http://www.answers.com/topic/sensation-and-the-senses	Our use of taste qualities to describe such positive or negative emotions or qualities unwittingly reflects the underlying structure of the taste experience itself.	?	0.6066
325	Is it true that taste is used to determine an object's texture? 	taste	6	http://www.answers.com/topic/sensation-and-the-senses	We are used to suppression of flavor and taste qualities by other flavors and tastes—for example, reducing the sourness of lemon juice by adding sweetness.	?	0.6066
325	Is it true that taste is used to determine an object's texture? 	taste	4	http://en.wikipedia.org/wiki/Lexical-gustatory_synesthesia	Her tastes usually have both texture and temperature associated with the sensation.	?	0.5951
325	Is it true that taste is used to determine an object's texture? 	taste	3	http://simple.wikipedia.org/wiki/Texture	Music may have a “ polyphonic” texture or a “ hordal” texture.	?	0.5932
325	Is it true that taste is used to determine an object's texture? 	taste	8	http://www.cpalms.org/Public/PreviewResourceLesson/Preview/30710	This lesson should be used in conjunction with science instruction related to the science standard.	?	0.5932
