qid	question	focus	sid	url	sentence	annotationOpt
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	9	http://test.glossopedia.org/feathers/	Some water birds have special oil that keeps their feathers dry while others make a fine powder that keeps in top swimming shape.	?	0.6956
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	9	http://test.glossopedia.org/feathers/	Eating the right foods keeps birds’ feathers healthy and helps baby birds grow new feathers as they get older.	?	0.6265
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	1	http://en.wikipedia.org/wiki/Down_feather	Eider down: This is considered to be the ultimate in duck down; it's collected from the breast feathers of the female eider duck and has the largest duck down clusters.	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	8	http://www.majesticwaterfowl.org/mmissue71.htm	6) The implementation of wheat into your bird’s diet can also help their oil gland to recover and produce more oil (brand name foods often have this in the mix).	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	8	http://www.majesticwaterfowl.org/mmissue71.htm	Illness Could your duck or goose be ill? A sick bird can fall behind on the preening and oiling of their feathers.	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	8	http://www.majesticwaterfowl.org/mmissue71.htm	Failing oil gland Is your duck or goose's oil gland functioning properly? A failing oil gland can definitely lead to poor feather quality.	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	8	http://www.majesticwaterfowl.org/mmissue71.htm	Once the root cause of your duck or goose's poor feather condition is remedied, your duck or goose may need a little help getting their feathers back in shape again.	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	9	http://test.glossopedia.org/feathers/	Can you tell which of these ducks is the female? Baby birds and females often have dull looking feathers in many shades of brown.	?	0.5854
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The duck picks up the oil with its head and beak, and then smears it all over its body to make the outer feathers waterproof.	?	0.5808
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The lamellae helps the duck to grip its food so that it will not slip off.	?	0.5808
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Preening also removes parasites, removes scales which cover newly sprouting feathers and also involves the removal of spreading oil over clean feathers.	?	0.5808
275	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them search for food? 	search for food	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Ducks and their feeding habits Shovelers - these ducks have broad beaks and sift their food for insects, nails and seed from the mud.	?	0.5808
