qid	question	focus	sid	url	sentence	annotationOpt
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	The arctic fox also has thick fur and hair on its paw pads that help keep it warm.	?	0.7931
218	Is it true that a thick fur helps a fox find food? 	thick fur	10	http://kids.sandiegozoo.org/animals/mammals/arctic-fox	Small, round body with thick fur and a cute fluffy tail—everything about an Arctic fox helps it survive its cold, harsh habitatWhere an animal or plant normally lives and grows..	?	0.7931
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Its short legs and nose, thick fur and small ears are adaptations that help it survive in cold climates.	?	0.7840
218	Is it true that a thick fur helps a fox find food? 	thick fur	3	http://en.wikipedia.org/wiki/Red_panda	The legs are black and short with thick fur on the soles of the paws.	?	0.7236
218	Is it true that a thick fur helps a fox find food? 	thick fur	2	http://www.answers.com/mt/artic-fox	In the winter, the fox needs a thick coat that blends in with the snow, so it has a thick white coat.	?	0.7164
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	By the 1940s, this practise lessened in popularity, as the raccoon dogs required almost the same types of food as animal) silver foxes, which were more valuable.	?	0.7164
218	Is it true that a thick fur helps a fox find food? 	thick fur	6	http://a-z-animals.com/animals/fennec-fox/	The sandy colour of the fennec 's fur also helps the fennec remain unseen from predators.	?	0.7164
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Arctic foxes generally escape competition from red foxes by living farther north, where food is too scarce to support the larger-bodied red species.	?	0.7160
218	Is it true that a thick fur helps a fox find food? 	thick fur	6	http://a-z-animals.com/animals/fennec-fox/	The fennec has thick fur which helps to keep the fennec cool in the day and warm during cold nights.	?	0.7146
218	Is it true that a thick fur helps a fox find food? 	thick fur	2	http://www.answers.com/mt/artic-fox	What does a artic fox look like? What does a artic fox look like? it's fur is very fluffy and white as snow.	?	0.6886
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Because of its widespread distribution and large population, the red fox is one of the most important furbearing animals harvested for the fur trade.	?	0.6826
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Red and Arctic foxes were both introduced to almost every island from the Aleutian Islands to the Alexander Archipelago during the 1830s–1930s by fur companies.	?	0.6826
218	Is it true that a thick fur helps a fox find food? 	thick fur	2	http://www.answers.com/mt/artic-fox	The arctic fox is usually thought of as to have white fur.	?	0.6826
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	The fur on its paws also gives the fox traction so it doesn't slide on the ice.	?	0.6826
218	Is it true that a thick fur helps a fox find food? 	thick fur	10	http://kids.sandiegozoo.org/animals/mammals/arctic-fox	During the spring, the fox sheds its winter coat, revealing gray fur underneath.	?	0.6826
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	This has led to the theory that the red fox was hunted by primitive humans as both a source of food and pelts.	?	0.6641
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	It has short, stubby legs and thick fur.	?	0.6280
218	Is it true that a thick fur helps a fox find food? 	thick fur	6	http://a-z-animals.com/animals/fennec-fox/	The fennec has sandy coloured fur which helps to keep the fennec camouflaged when it is hunting.	?	0.6205
218	Is it true that a thick fur helps a fox find food? 	thick fur	6	http://a-z-animals.com/animals/fennec-fox/	Fur Favourite Food: Rodents : The specific area where the animal lives...	?	0.6205
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	In the summer the arctic fox will carry extra food to its den and  store it under rocks to eat later.	?	0.6205
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	The arctic fox sometimes even makes its own freezer by digging a hole in the permafrost and storing its food there.	?	0.6205
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Behavior Arctic Fox The arctic fox is nomadic, it moves from place to place looking for food.	?	0.6205
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The fur is short and coarse.	?	0.5932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Large litters are typical in areas where fox mortality is high.	?	0.5932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	It is possible that the two species tolerate each other out of commensalism; foxes provide badgers with food scraps, while badgers maintain the shared burrow's cleanliness.	?	0.5808
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The most common nematode species found in fox guts are Toxocara canis and Uncinaria stenocephala, Capillaria aerophila and (page does not exist) Crenosoma vulpis, the latter two infect their lungs.	?	0.5808
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Range In North America the arctic fox can be found from western Alaska east through northern Canada in the Northwest Territories, Alberta, Manitoba and Quebec.	?	0.5808
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	For the northern foxes, the fur is very long, dense and fluffy, but is shorter, sparser and coarser in southern forms.	?	0.5473
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Scale bar = 1 mm Up to 60 helminth species are known to infect foxes in fur farms, while 20 are known in the wild.	?	0.5473
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	The winter fur is long and thick with dense underfur and coarse guard hairs measuring 120 mm in length.	?	0.5473
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Red foxes will kill both species, and compete for food and den sites.	?	0.5285
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Kenai Peninsula, Alaska, USA Trans-Caucasian montane fox istanica V.	?	0.5240
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The fox was one of the children of (mythology) Echidna.	?	0.5240
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	In Celtic mythology, the red fox is a symbolic animal.	?	0.5240
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	In the far north, red fox fossils have been found in (stage) Sangamonian deposits in the Fairbanks District and Medicine Hat.	?	0.5048
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The cunning Fox is commonly found in Native American mythology, where it is portrayed as an almost constant companion to (mythology) coyote.	?	0.5048
218	Is it true that a thick fur helps a fox find food? 	thick fur	2	http://www.answers.com/mt/artic-fox	This variety known as the blue fox is most commonly found near the oceans and on islands where there is less snow.	?	0.5048
218	Is it true that a thick fur helps a fox find food? 	thick fur	6	http://a-z-animals.com/animals/fennec-fox/	Fennec foxes are /reference/glossary/#Animal animals meaning that they sleep in their burrows during the day and hunt for food above ground when it is dark.	?	0.5048
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Among the true foxes, the red fox represents a more progressive form in the direction of carnivory.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Corsac_fox Corsac fox Corsac fox Red fox (Fig.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Red fox subspecies are divided into two categories: Northern foxes are large and brightly coloured.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Subspecies Trinomial authority Description Range Synonyms Scandinavian red fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Northern Iran cinerascens (Birula, 1913) splendens (Thomas, 1902) American red fox fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Northeastern Turkey alticola (Ognev, 1926) Wasatch Mountain fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Gray, 1837) waddelli (Bonhote, 1906) Sierra Nevada red fox or High Sierra fox red fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	peculiosa Kishida, 1924 Korea kiyomassai (Kishida and Mori, 1929) White-footed fox Fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Salt Range, , Pakistan Punjab, Pakistan leucopus (Blyth, 1854) persicus (Blanford, 1875) Northern plains fox V.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The fur is dull buff, without any yellowish or reddish tints.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Compared to burrows constructed by Arctic foxes, badgers, marmots and corsac foxes, red fox dens are not overly complex.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The average sleep time of a captive red fox is 9.8 hours per day.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	A submissive fox approached by a dominant animal will emit a ululating siren-like shriek.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	In Greek mythology, the Teumessian fox or Cadmean vixen, was a gigantic fox that was destined never to be caught.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	In later European folklore, the figure of Reynard the Fox symbolises trickery and deceit.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	A Menominee story tells of how Fox is an untrustworthy friend to the Wolf.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The number of sold fox scarfs exceeds the total number of scarfs made from other furbearers.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Most European peltries have coarse-textured fur compared to North American varieties.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Although suspicious of strangers, they can form bonds with cats and dogs, even ones bred for fox hunting.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	Disrupting rubbish bins, stealing chickens and wrecking gardens, the urban fox causes a nuisance.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	The Fox and the Jewel: Shared and Private Meanings in Contemporary Japanese Inari Worship.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	procyonoides) Bat-eared_fox Bat-eared fox Bat-eared fox (O.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	2	http://www.answers.com/mt/artic-fox	The artic fox eats ringed seal pups, lemmings, eggs, and artic hares.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	The summer fur is brighter and reddish-straw coloured.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	The density of the fur increased by 11.3%.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	In the winter its fur is white or creamy white.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	The arctic fox is about three feet long and weighs between five and fifteen pounds.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Characteristics Arctic Fox The arctic fox is dark gray to bluish brown in the summer.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	The arctic fox is  about three feet long and weighs between five and fifteen pounds.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Habitat Arctic Fox In the summer the arctic fox lives in the tundra at the edge of forest.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Diet Arctic Fox The arctic fox is an opportunistic eater.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	In fact, the arctic fox population often peaks every four years in a cycle that follows lemming population changes.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	8	http://www.nhptv.org/natureworks/arcticfox.htm	Life Cycle Arctic Fox The arctic fox mates between February and June.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	9	http://www.oxforddictionaries.com/us/definition/american_english/skin	More example sentences Meanwhile, thick layers of slate-colored skins began covering their exposed muscles.	?	0.4932
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	During lactation, the belly fur of vixens may turn brick red.	?	0.4819
218	Is it true that a thick fur helps a fox find food? 	thick fur	1	http://en.wikipedia.org/wiki/Red_fox	In areas in North America where red fox and ations are sympatric, fox ranges tend to be located outside coyote territories.	?	0.4819
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	Small raccoon dog pelts with silky fur command higher prices than large, coarse-furred ones.	?	0.4819
218	Is it true that a thick fur helps a fox find food? 	thick fur	5	http://en.wikipedia.org/wiki/Raccoon_dog	Twenty percent of domestically produced fur in Russia is from the raccoon dog.	?	0.4819
218	Is it true that a thick fur helps a fox find food? 	thick fur	9	http://www.oxforddictionaries.com/us/definition/american_english/skin	More example sentences She was the thinnest fox he had ever seen, practically skin and bone.	?	0.4819
