qid	question	focus	sid	url	sentence	annotationOpt
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(4)	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Precipitation Precipitation, the next phase of the water cycle, is water that falls from the atmosphere in the form of rain, sleet, snow, hail, or freezing rain.	?	0.7998
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(7)	http://www.ducksters.com/science/the_water_cycle.php	Depending on the temperature and weather this could be rain, snow, sleet, or even hail.	?	0.7911
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	The main forms of precipitation include drizzle, rain, and snow mixed sleet, snow, graupel and hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(3)	http://www.edinformatics.com/math_science/what_causes_rain.htm	The main forms of precipitation include drizzle, rain, sleet, snow, and hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(4)	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Then, water becomes precipitation, which is water falling from the clouds as rain, freezing rain, sleet, snow, or hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	Any form of water, such as rain, snow, sleet, or hail, that falls to the earth's surface.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	Also: Rain, snow, sleet or hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(7)	http://www.ducksters.com/science/the_water_cycle.php	It could be rain, snow, sleet, or hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(9)	http://www.ducksters.com/science/weather.php	This can be rain, snow, sleet, or hail.	?	0.7212
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	Rain drops associated with melting hail tend to be larger than other rain drops.	?	0.7160
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	Rain drops associated with melting hail tend to be larger than other rain drops.	?	0.7160
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	falling products of condensation in the atmosphere, as rain, snow, or hail.	?	0.7160
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	Frozen forms of precipitation include snow, ice needles, ice pellets, hail, and graupel.	?	0.6763
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	A separate measurement is made of the depth of unmelted snow, hail, or other frozen forms.	?	0.6763
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	the amount of rain, snow, hail, etc., that has fallen at a given place within a given period, usually expressed in inches or centimeters of water.	?	0.6763
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	rain, snow, sleet, dew, etc, formed by condensation of water vapour in the atmosphere   b.	?	0.6735
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	A form of water, such as rain, snow, or sleet, that condenses from the atmosphere, becomes too heavy to remain suspended, and falls to the Earth's surface.	?	0.6735
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	Wintry showers, an informal teorological term for various mixtures of rain, freezing rain, and snow mixed sleet and snow.	?	0.6465
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	In England sleet is defined as a mixture of rain and snow, or melting snow.	?	0.6465
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	Precipitation, which includes rain and melted snow or sleet, and snowfall is in   inches.	?	0.6465
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	When the vapor condenses into rain or freezes to make snow, the precipitation   is acid, which can fall into lakes.	?	0.6205
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(3)	http://www.edinformatics.com/math_science/what_causes_rain.htm	Which of these is not part of the Water Cycle? a) evaporation b) erosion c) condensation d) transpiration Copyright © 1999 EdInformatics.com All Rights Reserved..	?	0.5380
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(10)	http://dictionary.reference.com/browse/precipitation	Precipitation is when water falls to the ground in the form of rain, snow, or ice.	?	0.5240
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	"Modeling Maximum Hail Size in Alberta Thunderstorms".	?	0.4932
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(4)	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Evaporation is a purifying process.	?	0.4932
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	"Modeling Maximum Hail Size in Alberta Thunderstorms".	?	0.4932
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(3)	http://www.edinformatics.com/math_science/what_causes_rain.htm	Evaporation - is when a liquid becomes a gas.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(3)	http://www.edinformatics.com/math_science/what_causes_rain.htm	Liquid water changing to water vapor is an example of -- a) condensation b) evaporation c) transpiration d) conduction 2.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(3)	http://www.edinformatics.com/math_science/what_causes_rain.htm	The loss of water vapor from plants is called -- a) Condensation b) Transport c) Transpiration d) Evaporation 3.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(4)	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Evaporation The distribution of water on Earth Earth Water Distribution Let's begin the water cycle journey with water on the surface of the Earth.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	A solution of salt may be concentrated by evaporation until the salt crystallizes.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	Changes due to global warming See also: Increasing temperatures tend to increase evaporation which leads to more precipitation.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(7)	http://www.ducksters.com/science/the_water_cycle.php	Evaporation takes place only on the water's surface.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(7)	http://www.ducksters.com/science/the_water_cycle.php	The sun provides a lot of the energy for evaporation in the water cycle, primarily causing evaporation from the surface of the ocean.	?	0.4694
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	All precipitation types are called hydrometeors, of which additional forms are clouds, fog, wet , mist, blowing snow, and .	?	0.4632
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(5)	http://www.answers.com/topic/precipitation	Rain, snow, or ice pellets may fall steadily or in showers.	?	0.4266
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(9)	http://www.ducksters.com/science/weather.php	Sunshine, rain, snow, cold, hot, and windy.	?	0.4266
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(9)	http://www.ducksters.com/science/weather.php	Rain forms from the water cycle.	?	0.4266
42	Is it true that sleet, rain, snow, and hail are forms of evaporation? 	evaporation	Some(1)	http://en.wikipedia.org/wiki/Precipitation	Hail has a diameter of 5 millimetres (0.20 in) or more.	?	0.4240
