qid	question	focus	sid	url	sentence	annotationOpt
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	4	http://www.physicsforums.com/showthread.php?t=1225	Likewise, when you use an eraser head, you are inadvertently leaving a thin trail of insulating rubber on the surface of the contact which will also reduce the overall conductance.	?	0.7339
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	The rubber cement can be removed via the eraser up to 10 hours after application.[ ion needed This claim needs references to reliable sources.	?	0.6339
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	4	http://www.physicsforums.com/showthread.php?t=1225	eNtRopY #4 Apr30-03, 10:20 PM P: n/a Cell Phone Repair Originally posted by megashawn Pencil eraser has always worked good for my contact cleaning needs.	?	0.6339
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	8	http://wiki.answers.com/Q/Are_plastic_and_rubber_good_electrical_conductors	it is a good conductor of both heat and electricity.	?	0.5907
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	8	http://wiki.answers.com/Q/Are_plastic_and_rubber_good_electrical_conductors	Rubber is used to protect against electricity.	?	0.5348
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	8	http://wiki.answers.com/Q/Are_plastic_and_rubber_good_electrical_conductors	That is why it is good to wear rubber boots in thunder and lighting storms.	?	0.4951
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	Marabu-Fixogum rubber cement and its thinner contain acetone as a solvent.	?	0.4932
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	For example, rubber cement is used as the marking fluid in erasable pens.	?	0.4932
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	Therefore, as with any adhesive, rubber cement should be used in an open area.	?	0.4932
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	Rubber cement is an adhesive made from elastic polymers (typically latex) mixed in a solvent such as acetone, hexane, heptane or toluene to keep them fluid enough to be used.	?	0.4694
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	1	http://en.wikipedia.org/wiki/Rubber_cement	Rubber cement is not considered an archivally sound adhesive and will cause deterioration of photographs and papers over time.[ ion needed This claim needs references to reliable sources.	?	0.4694
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	3	http://en.wikipedia.org/wiki/Blu-Tack	The composition of Blu-Tack is a manufacturing secret but is described as a synthetic rubber compound without hazardous properties under normal conditions.	?	0.4694
259	Is it true that a rubber eraser is the best conductor of electricity? 	a rubber eraser	4	http://www.physicsforums.com/showthread.php?t=1225	I have found the best solution for cleaning battery terminals while maintaining maximum electrical-contact integrity...	?	0.3631
