qid	question	focus	sid	url	sentence	annotationOpt
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	5	http://en.wikipedia.org/wiki/Deworming	For example, children who have worms are more likely to become seriously ill and less likely to attend school on a regular basis.	?	0.7160
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	My older brother just got me a baby turtle but i dont know anything about taking care of one yet, he...	?	0.6205
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	My baby went a week without eating I dug up some worms and he gobbled thhem up.	?	0.6205
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	In nature, turtle diet varies wildly by species, locality and season.	?	0.5932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	then put your turtle in and he/she can enjoy the tank.	?	0.5932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	Use an aquarium heater when needed; turtles and terrapins become sluggish and stop eating in low temperatures.	?	0.5870
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	What a painted turtle looks like? What a painted turtle looks like? A painted turtle mainly in know for it brightly colored neck, under shell, and skin.	?	0.5110
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	Your baby turtle need a place to bask .	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	5	http://en.wikipedia.org/wiki/Deworming	"Deworming drugs for soil-transmitted intestinal worms in children: effects on nutritional indicators, haemoglobin and school performance".	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	put some small logs and drift wood into the tank so your turtle can hide.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	it is a pond turtle.a painted turtle is a turtle that is very colorful.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	A male painted turtle weighs about 300 grams.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	More information for turtle care can be found at Austins Turtle Page.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	i have a painted turtle and he barely ever goes on to the land.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	The maximum size of a Painted turtle is 10 inches.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	If the turtle is larger than that you can fill a tank up to around 2 feet deep.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	a painted turtle has many different colors on it wich is how it got its name.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	Personally, I believe it is downright cruel to keep an adult painted turtle in any enclosure less than 75 gallons.	?	0.4932
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	Where do the painted turtle live? Where do the painted turtle live? Painted turtles live in ponds, lakes or streams.	?	0.4838
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	Painted turtle live in water or land? Painted turtle live in water or land? Painted turtles...like many other turtles are simi-aquatic.	?	0.4838
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	2	https://answers.yahoo.com/question/index?qid=20120110220920AAj5Ggb	Stay away from fatty foods and those with a high carbohydrate and protein content unless the turtle is a strict carnivore.	?	0.4819
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	4	http://education-portal.com/academy/lesson/what-is-ecology-definition-lesson-quiz.html	It competes with the heron and the snapping turtle for food because they all share snacks (eg.	?	0.4819
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	What is the weight of the painted turtle? What is the weight of the painted turtle? A female painted turtle weighs about 500 grams.	?	0.4713
80	Is it true that a turtle eating worms is an example of taking in nutrients? 	taking in nutrients	8	http://www.answers.com/mt/painted-turtle	How does the painted turtle drink? How does the painted turtle drink? painted turtles drink out of a little drinking dish.	?	0.4713
