qid	question	focus	sid	url	sentence	annotationOpt
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Can you identify all the simple machines in the Simple Machines Animation? Inclined planes An inclined plane is a flat surface that is at an angle to the students-glossary.cfm#Load?CFID=1047637&CFTOKEN=58877754 load.	?	0.8408
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	How many examples of inclined planes did you find in the Simple Machines Animation? Levers A lever is a rigid bar that rotates around a fixed point.	?	0.8408
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Did you spot the wedge used in the Simple Machines Animation? Screws A screw is really an inclined plane that is coiled around a shaft (see Diagram 12).	?	0.8408
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(8)	http://www.edheads.org/activities/simple-machines/glossary.shtml	Examples: Flag Pole, Crane, Mini-Blinds Screw:       An inclined plane wrapped around a shaft or cylinder.	?	0.7844
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(8)	http://www.edheads.org/activities/simple-machines/glossary.shtml	Examples: Screw, Wheel and Axle, Wedge, Pulley, Inclined Plane, Lever Wedge:        Two inclined planes joined back to back.	?	0.7575
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(3)	http://physics.tutorvista.com/forces/pulley.html	The inclined planes Wedges and screws come in category of inclined plane while pulleys and wheels are a type of lever.	?	0.7164
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Simple,Machines,physics,learn,science,kids,fun,children,study,education Kids learn about the science behind simple machines such as levers, wheels, pulleys, inclined planes, and screws.	?	0.7146
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	The inclined plane of the ramp makes it easier for the person in the wheelchair to move up into a building.	?	0.6931
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	The steeper the slope of the inclined plane, the more it takes to move the person in the wheelchair up the slope.	?	0.6931
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(8)	http://www.edheads.org/activities/simple-machines/glossary.shtml	This inclined plane allows the screw to move itself or to move an object or material surrounding it when rotated.	?	0.6931
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Did you notice the screw in the Simple Machines Animation? Gears Gears are toothed wheels that fit together so that when one gear turns it also turns the other gear.	?	0.6854
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	Bicycle Pizza Cutter The Inclined Plane Ramp The inclined plane is simply a ramp.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	Crane Blinds Threaded screw The Screw The screw is really a twisted inclined plane.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Inclined plane An inclined plane is a flat surface with one end higher than the other.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Screw A screw is a special kind of inclined plane.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	It's basically an inclined plane wrapped around a pole.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	An example of an inclined plane is a ramp for wheelchairs (see Diagram 3).	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(8)	http://www.edheads.org/activities/simple-machines/glossary.shtml	An inclined plane can be used to alter the effort and distance involved in doing work, such as lifting loads.	?	0.6615
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	The Egyptians likely used the inclined plane to help build the pyramids.	?	0.6265
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	Slide Ladder Axe splitting wood The Wedge Some people might see the wedge as just an inclined plane, although it is actually two inclined planes.	?	0.6205
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	They use a spring and a hook to determine how much pull is required to slide an object up an inclined plane.	?	0.6205
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	You can use a simple machine to move a large students-glossary.cfm ed if you did not have a machine to help you.	?	0.6069
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Wedge If you put two inclined planes back to back, you get a wedge.	?	0.5808
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	A huge screw shape is lowered into the water and by turning the screw the water is moved up the twisted shaft and lifted to where it is needed.	?	0.5789
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	The pulley helps you to move the load or change direction of the force.	?	0.5789
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	screw Examples of the screw simple machine include swivel chairs, jar lids, and, of course, screws.	?	0.5789
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	The engine probably works in combination of several simple machines and the handle that you use to push the lawnmower around the yard is a form of a lever.	?	0.5392
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	The lever is a simple machine used to multiply force See the above pictures for examples of how a lever is used in a wheel barrow and construction equipment.	?	0.5392
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Wheel and axle Pulley A pulley is a type of simple machine that uses a wheel with a groove in it and a rope.	?	0.5392
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Fixed pulleys An example of a fixed pulley would be a pulley at the top of a flagpole (see Diagram 9).	?	0.5101
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(9)	http://en.wikipedia.org/wiki/Moon_landing_conspiracy_theories	Videos show that when the astronauts let go of the flagpole it vibrates briefly but then remains still.	?	0.5101
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	First let's look at each of the 6 simple machines in detail.	?	0.4869
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Wheel and axle The wheel and axle is another simple machine.	?	0.4869
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(2)	http://www.ducksters.com/science/simple_machines.php	Examples of inclined planes include slides and ramps.	?	0.4682
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	In our modern times, many things rely on electronics and light waves to function and are not made of simple machines.	?	0.4632
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Diagram 8 - an example of wheels and axles There are two examples of wheels and axles in the Simple Machines Animation.	?	0.4632
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	Because of the pulley at the top, the person raising the flag can stand on the ground and hoist the flag by pulling down on the rope.	?	0.4482
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(9)	http://en.wikipedia.org/wiki/Moon_landing_conspiracy_theories	The arms of the crosshair are washed-out on the white stripes of the flag (Photo ID: AS15-88-11863) David Scott salutes the American flag during the ollo 15 Apollo 15 mission.	?	0.4482
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(9)	http://en.wikipedia.org/wiki/Moon_landing_conspiracy_theories	The flag was fastened to a Г-shaped rod (see Lunar Flag Assembly) so that it did not hang down.	?	0.4482
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(9)	http://en.wikipedia.org/wiki/Moon_landing_conspiracy_theories	The flag was rippled because it had been folded during storage—the ripples could be mistaken for movement in a still photo.	?	0.4482
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(6)	http://www.engquest.org.au/students-sm-up.cfm	EngQuest, Students - What are simple machines? - primary Includes/engq-student-style.css EngQuest, Engineers Australia EngQuest.	?	0.4331
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(8)	http://www.edheads.org/activities/simple-machines/glossary.shtml	Examples: Bolt, Spiral Staircase Simple Machine:       A machine with few or no moving parts.	?	0.4331
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	And the first simple machine was invented.	?	0.3869
18	Is it true that a simple machine that helps move a flag up a flagpole is an inclined plane? 	an inclined plane	Some(1)	http://idahoptv.org/sciencetrek/topics/simple_machines/facts.cfm	Simple machines are just that.	?	0.3869
