qid	question	focus	sid	url	sentence	annotationOpt
151	Is it true that coloration often helps an animal attract a mate? 	coloration	5	http://en.wikipedia.org/wiki/American_goldfinch	The sexual dimorphism displayed in plumage coloration is especially pronounced after the spring molt, when the bright color of the male's summer plumage is needed to attract a mate.	?	0.7931
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Coloration and tail feather length in quetzals help determine mate choice because the females choose the more elaborately ornamented males.	?	0.7844
151	Is it true that coloration often helps an animal attract a mate? 	coloration	5	http://en.wikipedia.org/wiki/American_goldfinch	The male displays brightly colored plumage during the breeding season to attract a mate.	?	0.7575
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Sage grouse birds gather in a (biology) lek, or a special display area, and strut and display their plumage to attract a mate.	?	0.7164
151	Is it true that coloration often helps an animal attract a mate? 	coloration	2	http://simple.wikipedia.org/wiki/Bird	The peacock is the best example of a display of colour to attract a mate.	?	0.7164
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	-related signals: many animals make "food calls" that attract a mate, or offspring, or members of a social group generally to a food source.	?	0.6763
151	Is it true that coloration often helps an animal attract a mate? 	coloration	7	http://en.wikipedia.org/wiki/Coyote	Coyotes are often attracted to dog food and animals that are small enough to appear as prey.	?	0.6763
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	Since molecules of different sizes and shapes have varying degrees of persistence in the environment, the chemical channel is often involved in territorial marking, odor trail formation, and mate attraction.	?	0.6748
151	Is it true that coloration often helps an animal attract a mate? 	coloration	8	http://idahoptv.org/dialogue4kids/season12/owls/facts.cfm	Owls call to establish their territory and attract a mate.	?	0.6401
151	Is it true that coloration often helps an animal attract a mate? 	coloration	3	http://en.wikipedia.org/wiki/Animal_coloration	Frank Evers Beddard's 1892 book, (1892 book) Animal Coloration, acknowledged that natural selection existed but examined its application to camouflage, mimicry and sexual selection very critically.	?	0.6066
151	Is it true that coloration often helps an animal attract a mate? 	coloration	9	http://www.britannica.com/EBchecked/topic/167647/dog/15468/Reproductive-cycle	Males are usually promiscuous and are willing to mate with any available female.	?	0.5932
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	In this case, what may seem as an ornament to attract mates is actually used as a lure to trap food.	?	0.5808
151	Is it true that coloration often helps an animal attract a mate? 	coloration	7	http://en.wikipedia.org/wiki/Coyote	Carcasses in the open no longer attract coyotes; when a coyote is chased on flat terrain, it is often killed.	?	0.5789
151	Is it true that coloration often helps an animal attract a mate? 	coloration	4	http://education-portal.com/academy/lesson/interspecies-competition-and-predator-prey-interactions.html	Some harmless animals take advantage of warning coloration and mimic other brightly colored species.	?	0.5520
151	Is it true that coloration often helps an animal attract a mate? 	coloration	2	http://simple.wikipedia.org/wiki/Bird	People often have colorful birds such as parrots and (not yet started) mynahs as pets.	?	0.5454
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	The quality of light that is often considered is color, but other characteristics are important in visual communication.	?	0.5454
151	Is it true that coloration often helps an animal attract a mate? 	coloration	5	http://en.wikipedia.org/wiki/American_goldfinch	It is often found in residential areas, attracted to bird feeders which increase its survival rate in these areas.	?	0.5392
151	Is it true that coloration often helps an animal attract a mate? 	coloration	5	http://en.wikipedia.org/wiki/American_goldfinch	This coloration is the same in both genders.	?	0.5235
151	Is it true that coloration often helps an animal attract a mate? 	coloration	3	http://en.wikipedia.org/wiki/Animal_coloration	—Robert Hooke According to Charles Darwin's 1859 theory of natural selection, features such as coloration evolved by providing individual animals with a reproductive advantage.	?	0.5110
151	Is it true that coloration often helps an animal attract a mate? 	coloration	4	http://education-portal.com/academy/lesson/interspecies-competition-and-predator-prey-interactions.html	Some harmless species of flies, and even some beetles, have developed similar black and yellow coloration to mimic the potentially dangerous wasps and bees.	?	0.5110
151	Is it true that coloration often helps an animal attract a mate? 	coloration	2	http://simple.wikipedia.org/wiki/Bird	The male bird will do all sorts of things to attract females.	?	0.4932
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	Intraspecific visual signaling appears to occur primarily during mate attraction.	?	0.4932
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	Females prefer the more elaborate tails, and thus those males are able to mate successfully.	?	0.4932
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Orb-weaver spiders use elaborate, ultraviolet coloured web ornaments to attract bees that specialize in taking nectar from similarly coloured flowers.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	More elaborate ornamentation increases the likelihood that a male will mate and has been shown to affect survival of their offspring.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	2	http://simple.wikipedia.org/wiki/Bird	When the nest has been prepared, the birds mate so that the eggs are fertilised and the chicks will start growing.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	5	http://en.wikipedia.org/wiki/American_goldfinch	While the female ubation incubates the eggs, she calls to her returning mate with a soft continuous teeteeteeteete sound.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	Ants use pheromones to create scent trails to food as well as for alarm calls, mate attraction and to distinguish between colonies.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	In general, animal utterances are responses to external stimuli, and do not refer to matters removed in time and space.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	7	http://en.wikipedia.org/wiki/Coyote	Items such as garbage, pet food, and sometimes feeding stations for birds and squirrels will attract coyotes into backyards.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	10	https://answers.yahoo.com/question/index?qid=20061009043743AA0em2H	The scales of the seahorse have over time fused to form the locust-like exoskeleton.The seahorses mate monogamously for the entire breeding season.	?	0.4819
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	According to this hypothesis, if an animal was diseased, it would not be able to grow such beautifully colored plumage.	?	0.4694
151	Is it true that coloration often helps an animal attract a mate? 	coloration	10	https://answers.yahoo.com/question/index?qid=20061009043743AA0em2H	Like in most species, it is the male that competes with other males to attract and defend his female seahorse.	?	0.4694
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Male peacocks spread and shake their tails to attract and impress potential mates.	?	0.4682
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	: A rarer form of animal communication is electrocommunication.	?	0.4574
151	Is it true that coloration often helps an animal attract a mate? 	coloration	6	http://www.answers.com/topic/animal-communication-2	Animal signals, however, do not exhibit this dual structure.	?	0.4574
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Ornaments are used in displays to attract mates.	?	0.4285
151	Is it true that coloration often helps an animal attract a mate? 	coloration	4	http://education-portal.com/academy/lesson/interspecies-competition-and-predator-prey-interactions.html	Can you find the camouflaged animal in this picture? Here it is.	?	0.4285
151	Is it true that coloration often helps an animal attract a mate? 	coloration	1	http://en.wikipedia.org/wiki/Biological_ornament	Therefore, ornamental traits are often selected by mate choice.	?	0.4266
