qid	question	focus	sid	url	sentence	annotationOpt
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	Ideas??? Phys.Org News Partner on Phys.org • • • Borek #2 Aug16-10, 01:36 AM Admin Borek's Avatar P: 23,462 No, gravity is not an infinite source of energy.	?	0.8408
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	7	http://www.britannica.com/EBchecked/topic/637296/water-supply-system/286108/Surface-water-and-groundwater	The britannica.com/accepted_headword/core/278858/hydrologic-cycle hydrologic cycle Water is in constant circulation, powered by the energy from emantic.britannica.com/accepted_headword/core/573973/sunlight sunlight and gravity in a natural process called the britannica.com/accepted_headword/core/278858/hydrologic-cycle hydrologic cycle.	?	0.7931
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	How does gravity get away from a source so it can pull back to the source? General Physics 11 showthread.php?s=bb36c6b6fbe11c8edc220222e4c331f3&t=4171 Hi science folks.	?	0.7171
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	10	https://answers.yahoo.com/question/index?qid=20140626062400AATyP4T	0 1 Comment Is there anyway to convert gravity into pure energy? like how there is hydro-electric dams in such.	?	0.7171
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	The water cycle involves the exchange of energy, which leads to temperature changes.	?	0.7160
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	"Gravity" is not an energy source, it is a field or a static force.	?	0.7146
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	6	http://simple.wikipedia.org/wiki/Erosion	The sun's energy causes the movement of water and ice in the water cycle and the movement of air to create wind.	?	0.6763
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	5	http://en.wikipedia.org/wiki/Geophysics	The heat flow at the Earth's surface is about 4.2 × 1013 W, and it is a potential source of geothermal energy.	?	0.6748
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	I have discussed the idea of robbing the earths kinetic energy as a source of energy many times, and yes it would slow the earths rotation.	?	0.6748
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	9	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	The steam is pure water, and getting it back to a liquid requires our next phase of the water cycle.	?	0.6748
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	6	http://simple.wikipedia.org/wiki/Erosion	If the sun did not provide energy for erosion, only gravity erosion would still occur.	?	0.6615
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	Gravity's involvement is just in transporting the water up and down.	?	0.6615
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	Source of Gravity General Physics 6 object (in free space) attracted by a blackhole and accelerates towards it.	?	0.6615
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	Water returns to the land surface at lower elevation than where it infiltrated, under the force of gravity or gravity induced pressures.	?	0.6205
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	Percolation Water flows horizontally through the soil and rocks under the influence of gravity Plate tectonics Water enters the mantle via subduction of oceanic crust.	?	0.6205
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	Water returns to the land surface at lower elevation than where it infiltrated, under the force of or gravity induced pressures.	?	0.6205
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	5	http://en.wikipedia.org/wiki/Geophysics	Gravity variations detected by GRACE include those caused by changes in ocean currents; runoff and ground water depletion; melting ice sheets and glaciers.	?	0.6205
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	9	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	The cloud particles do not have enough mass to fall, but as condensation continues to add water to those particles, gravity eventually pulls them towards the Earth as precipitation.	?	0.6205
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	7	http://www.britannica.com/EBchecked/topic/637296/water-supply-system/286108/Surface-water-and-groundwater	Winds carry the moist air over land, precipitation occurs, and the hydrologic cycle continues.	?	0.5932
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	Infinite mass = infinite gravity ? Special & General Relativity 11 initially get away from the sun out to the...	?	0.5790
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	The water cycle is also essential for the maintenance of most life and ecosystems on the planet.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	However, much more water is "in storage" for long periods of time than is actually moving through the cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	It is also estimated that the oceans supply about 90% of the evaporated water that goes into the water cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	Both Plato (390 BCE) and Aristotle (350 BCE) speculated about percolation as part of the water cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	1	http://en.wikipedia.org/wiki/Water_cycle	- Estimated Flows of Water in the Global Water Cycle ^ National Weather Service Northwest River Forecast Center.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	3	http://en.wikipedia.org/wiki/Sun	The only other source of energy the Earth has are the fissionable materials generated by the cataclysmic death of another star.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	The cycle of evaporation and condensation that controls the distribution of the earth's water as it evaporates from bodies of water, condenses, precipitates, and returns to those bodies of water.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	a Concise Encyclopedia: hydrologic cycle Top > > > a Concise Encyclopedia Cycle that involves the continuous circulation of water in the Earth-atmosphere system.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	Although the total amount of water within the cycle remains essentially constant, its distribution among the various processes is continually changing.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	Real-Life Applications The Life of a Water Droplet Now let us follow the progress of a single water as it passes through the water cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	In evaporation energy from the Sun changes liquid water into gaseous form, transporting it as a vapor into the atmosphere.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	Thus, the water is returned to the air, where it condenses and resumes the cycle we have described.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	Changes over time The water cycle describes the processes that drive the movement of water throughout the .	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	However, much more water is "in storage" for long periods of time than is actually moving through the cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	It is also estimated that the oceans supply about 90% of the evaporated water that goes into the water cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	4	http://www.answers.com/topic/hydrologic-cycle	- Estimated Flows of Water in the Global Water Cycle National Weather Service Northwest River Forecast Center.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	5	http://en.wikipedia.org/wiki/Geophysics	The main sources of heat are the primordial heat and radioactivity, although there are also contributions from phase transitions.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	5	http://en.wikipedia.org/wiki/Geophysics	Its physical properties shape the hydrosphere and are an essential part of the water cycle and climate.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	8	http://www.physicsforums.com/showthread.php?t=422494	But the clarification made several times above is important to understand: "gravity" is not an energy source, infinite or otherwise.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	9	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	This lesson discusses the processes water takes as it moves around the Earth in the water cycle.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	9	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Precipitation Precipitation, the next phase of the water cycle, is water that falls from the atmosphere in the form of rain, sleet, snow, hail, or freezing rain.	?	0.5789
361	Is it true that gravity is the main source of energy for the water cycle? 	gravity	9	http://education-portal.com/academy/lesson/the-water-cycle-precipitation-condensation-and-evaporation.html	Lesson Summary So, to recap, water moves through a cycle on Earth called the water cycle, sometimes referred to as the hydrologic cycle.	?	0.5789
