qid	question	focus	sid	url	sentence	annotationOpt
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(2)	http://www.demos.org/blog/standardized-science-tests-or-substandard-tools	Here is a question from the : It rained on a hot summer afternoon and a puddle formed.	?	0.6479
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	Lowcock from British Rainfall, 1901, the records at Camden Square and Atterbourne show that nearly nine-tenths of the total annual evaporation occurs in the summer six months.	?	0.5392
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(3)	http://en.wikipedia.org/wiki/Everglades	Evapotranspiration—the sum of evaporation and plant transpiration from the Earth's land surface to atmosphere—associated with thunderstorms, is the key mechanism by which water leaves the region.	?	0.5097
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(8)	http://www.newyorker.com/magazine/2005/04/25/the-climate-of-man-i-2	The following winter, there was an unusually low snowfall, and in the summer of 2003 the melt was so great that, around Swiss Camp, five feet of ice were lost.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	Here there was rising dew moistening the sheet, and this had probably its origin from evaporation of the pond itself.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	This was followed by a few dry and hot days, when artificial watering had to be resorted to to prevent cracking of the clay.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	Lowcock * that, owing to the construction of the various evaporators used by observers, many of the evaporation records are unreliable.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	If a fine, light rain be continuous for some hours, this may, on the other hand, succeed in saturating the margin, and subsequent rain will run down into the pond.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	Another matter referred to is that the deposition of dew on grass is more than that which falls on the water.	?	0.4940
312	It rained on a hot summer afternoon and a puddle formed. After several hours, the puddle was gone. Is it true that deposition followed by evaporation made the puddle form and then disappear? 	deposition followed by evaporation	Some(9)	http://www.dewponds.co.uk/martin_experiments.htm	Lowcock's paper shows that at twenty evaporator stations there was a steady increase of mean evaporation from January to July, and a steady decrease thence to December.	?	0.4700
