qid	question	focus	sid	url	sentence	annotationOpt
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(8)	http://www.nhlbi.nih.gov/health/health-topics/topics/sdd/why.html	During sleep, your body is working to support healthy brain function and maintain your physical health.	?	0.7160
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(8)	http://www.nhlbi.nih.gov/health/health-topics/topics/sdd/why.html	Why Is Sleep Important? - NHLBI, NIH Percussion Rhythmyx Sleep Deprivation, Sleep Deficiency Sleep plays a vital role in good health and well-being.	?	0.6886
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(8)	http://www.nhlbi.nih.gov/health/health-topics/topics/sdd/why.html	Why Is Sleep Important? Sleep plays a vital role in good health and well-being throughout your life.	?	0.6886
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Systematic activities to prevent or cure health problems and promote good health in humans are undertaken by health care providers.	?	0.6763
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Applied health sciences endeavor to better understand and improve human health through applications in areas such as health education, biomedical engineering, biotechnology and public health.	?	0.6763
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(3)	http://en.wikipedia.org/wiki/Human_nutrition	Human nutrition is the provision to obtain the essential nutrients necessary to support life and health.	?	0.6763
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(4)	http://education-portal.com/article_directory/q_p/page/Business/q_p/Careers_and_Occupations_List.html	Companies need to ensure that they hire and maintain the best talent available, and human resource generalists are charged with ensuring this.	?	0.6763
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(3)	http://en.wikipedia.org/wiki/Human_nutrition	Even though carbohydrates are necessary for humans to function, they are not all equally healthful.	?	0.6748
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(9)	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	You've started down a healthy road, so maintain your good habits! - amypollick 127) I am a newly diagnosed diabetic.	?	0.6748
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(9)	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	In this way, through eating healthier and exercising to maintain a good body weight, people with Type 2 diabetes may be able to prevent its onset.	?	0.6744
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(9)	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	Coming from a fasting reading of 220 down to 140 or so in 10 days? That is *exactly* what you need to be doing.	?	0.6380
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(3)	http://en.wikipedia.org/wiki/Human_nutrition	When humans are undernourished, they no longer maintain normal bodily functions, such as growth, resistance to infection, or have satisfactory performance in school or work.	?	0.6205
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Personal health also depends partially on the social structure of a person's life.	?	0.5932
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(3)	http://en.wikipedia.org/wiki/Human_nutrition	The diet of early modern humans varied significantly depending on location and climate.	?	0.5932
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(3)	http://en.wikipedia.org/wiki/Human_nutrition	Essential Nutrition Actions: improving maternal, newborn, infant and young child health and nutrition.	?	0.5932
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(4)	http://education-portal.com/article_directory/q_p/page/Business/q_p/Careers_and_Occupations_List.html	In order to work, they must obtain and maintain state licensure.	?	0.5932
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(4)	http://education-portal.com/article_directory/q_p/page/Business/q_p/Careers_and_Occupations_List.html	Staffing coordinators are human resources specialists who act as the initial screeners in the hiring process and maintain appropriate staffing for optimal efficiency.	?	0.5808
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(9)	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	If you need the meds to help you maintain that good bloodwork, then there's nothing wrong with taking them.	?	0.5789
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(4)	http://education-portal.com/article_directory/q_p/page/Business/q_p/Careers_and_Occupations_List.html	Continue reading to learn how you can become a senior contract administrator, as well as how much you can earn in the field.	?	0.5694
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(2)	https://answers.yahoo.com/question/index?qid=20071009135457AAob0Qa	12 8 Comment how=DUDAXHTLGKDAFE3ZQ57HPTRCVY&t=g ^_^ Scruffy answered 7 years ago Fruit contains many vitamins which is good for your immune system and for your general health.	?	0.5392
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Bodily injuries are also a common health issue worldwide.	?	0.5240
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Some contributing factors to poor health are lifestyle choices.	?	0.5240
133	Is it true that reading is necessary for humans to maintain good health? 	reading	Some(1)	http://en.wikipedia.org/wiki/Health	Other terms include: 'mental health problem', 'illness', 'disorder', 'dysfunction'.	?	0.5240
