qid	question	focus	sid	url	sentence	annotationOpt
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	Plants that produce smaller seeds can generate many more seeds per flower, while plants with larger seeds invest more resources into those seeds and normally produce fewer seeds.	?	0.6479
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	Many annual plants produce great quantities of smaller seeds; this helps to ensure at least a few will end in a favorable place for growth.	?	0.6265
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	Ephemeral plants are usually annuals that can go from seed to seed in as few as six weeks.	?	0.6265
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	'Dormancy' is covered above; many plants produce seeds with varying degrees of dormancy, and different seeds from the same fruit can have different degrees of dormancy.	?	0.6265
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	5	http://en.wikipedia.org/wiki/Cycad	(October 2013) citation needed] because some clearly defined cycad species can ology) interbreed and produce fertile offspring; this character is thus not disproportionately weighted when determining species barriers.	?	0.6265
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	As a result, plants have evolved many ways to disperse their offspring by dispersing their seeds (see also vegetative reproduction).	?	0.6218
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	8	http://simple.wikipedia.org/wiki/White-headed_capuchin	They can eat many different types of food, like fruit, other plants, insects, and small vertebrates.	?	0.6218
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	Flowers and fruit may also be present, but some trees, such as conifers, instead have pollen cones and seed cones; others, such as tree ferns, produce spores instead.	?	0.6205
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	The roots require oxygen to tion (physiology) respire and only a few species such as the mangrove and the endens pond cypress (Taxodium ascendens) can live in permanently waterlogged soil.	?	0.5854
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	Some terrestrial orchid seedlings, in fact, spend the first few years of their lives deriving energy from the fungi and do not produce green leaves.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	Some plants do not produce seeds that have functional complete embryos, or the seed may have no embryo at all, often called empty seeds.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	1	http://en.wikipedia.org/wiki/Seed	The seeds of many legumes, including the common bean ( Phaseolus vulgaris), contain proteins called lectins which can cause gastric distress if the beans are eaten without cooking.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	In some usages, the definition of a tree may be narrower, including only woody plants, only plants that are usable as lumber or only plants above a specified height.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	The great diversity in tree fruits and seeds reflects the many different ways that tree species have evolved to persal disperse their offspring.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	Cultivated trees are planted and tended by humans, usually because they provide food (fruits or nuts), ornamental beauty, or some type of wood product that benefits people.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	Enlarge People trees, by Pooktre Tree shaping Tree shaping is the practice of changing living trees and other woody plants into man made shapes for art and useful structures.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	3	http://en.wikipedia.org/wiki/Tree	Many trees produce it when injured but the main source of the latex used to make natural rubber is the Pará rubber tree ( Hevea brasiliensis).	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	5	http://en.wikipedia.org/wiki/Cycad	Cycas is the only genus that has a broad geographical range and can thus be used to infer that cycads tend to live in the upper and lower tropics.	?	0.5808
131	Apple trees can live for many years, but bean plants usually live for only a few months. Is it true that this statement suggests that plants produce many offspring? 	plants produce many offspring	8	http://simple.wikipedia.org/wiki/White-headed_capuchin	Typically, however, alpha males do not breed with their own daughters, even though they do sire virtually all offspring produced by females unrelated to them.	?	0.5808
