qid	question	focus	sid	url	sentence	annotationOpt
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	6	http://www.linkstolearning.com/quizzes/nytest/index8088.htm	When a person speaks into a telephone, sound energy is changed mostly into which form of energy?   a.	?	0.8408
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	1	http://www.answers.com/mt/sound-energy	What are the examples of sound energy? What are the examples of sound energy? Hearing, music, telephones, and vacuums are examples of sound energy.	?	0.7998
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	9	http://wikieducator.org/Lesson_1:_Forms_of_Energy_and_Energy_Transformations	This energy is the chemical energy gained or lost in the formation of the compound.	?	0.7575
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	9	http://wikieducator.org/Lesson_1:_Forms_of_Energy_and_Energy_Transformations	When we move a vehicle, the engine converts the chemical energy stored in the fuel into heat, sound and kinetic energy.	?	0.7575
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	1	http://www.answers.com/mt/sound-energy	What are the example of sound energy? What are the example of sound energy? If 2 or more things collide and u hear a sound...	?	0.7521
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	6	http://www.linkstolearning.com/quizzes/nytest/index8088.htm	Which form of energy was changed to sound energy?   a.	?	0.7212
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	9	http://wikieducator.org/Lesson_1:_Forms_of_Energy_and_Energy_Transformations	Fuels like coal, oil and natural gas contain chemical energy that may be converted into other forms of energy like heat and light.	?	0.7164
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	1	http://www.answers.com/mt/sound-energy	What is the defenition of sound energy? What is the defenition of sound energy? The definition of sound energy is your mom.	?	0.6854
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	1	http://www.answers.com/mt/sound-energy	Advantages and disadvantages of sound energy? Advantages and disadvantages of sound energy? well some people say you can't have advantages and disadvantages of sound energy but you can.	?	0.6854
12	Is it true that when a person speaks into a telephone, sound energy is changed mostly into chemical energy? 	chemical	1	http://www.answers.com/mt/sound-energy	How is sound energy different from light? How is sound energy different from light? Light energy can heat things and brighten up the object by reflecting light waves of it.	?	0.6854
