qid	question	focus	sid	url	sentence	annotationOpt
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	1	http://en.wikipedia.org/wiki/American_black_bear	In 1859, a black bear and a Eurasian brown bear were bred together in the London Zoological Gardens, but the three cub cubs died before they reached maturity.	?	0.6205
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	1	http://en.wikipedia.org/wiki/American_black_bear	Black bears tend to escape competition from brown bears by being more active in the daytime, and living in more densely forested areas.	?	0.6205
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	3	http://en.wikipedia.org/wiki/Grizzly_bear	"Role of Brown Bears (Ursus arctos) in the Flow of Marine Nitrogen into a Terrestrial Ecosystem".	?	0.6048
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	1	http://en.wikipedia.org/wiki/American_black_bear	Surveys taken from 35 states in the early 1990s indicate that black bears are either stable or increasing, except in Idaho and New Mexico.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	1	http://en.wikipedia.org/wiki/American_black_bear	In New York state, the two sexes reportedly average 135 kg (298 lb) and 74 kg (163 lb), respectively.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	1	http://en.wikipedia.org/wiki/American_black_bear	(April 2014) which?] in admiration for the black bear's intelligence, would decorate the heads of bears they killed with trinkets, and place them on blankets.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	3	http://en.wikipedia.org/wiki/Grizzly_bear	Enlarge Bear catches a salmon at Brooks Falls Katmai National Park and Preserve is one of the best spots to view brown bears.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	3	http://en.wikipedia.org/wiki/Grizzly_bear	The best place to view grizzly bears in the island is probably (page does not exist) Pack Creek, in the (page does not exist) Stan Price State Wildlife Sanctuary.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	4	http://www.answers.com/topic/teddy-bear	For instance, a bear producer in California sells a stuffed bear resembling the bruin on the California state flag, but this item would not necessarily sell well elsewhere.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	5	http://en.wikipedia.org/wiki/Bald_eagle	In 1930 a New York City ornithologist wrote that in the state of Alaska in the previous 12 years approximately 70,000 bald eagles had been shot.	?	0.5854
405	Is it true that brown eyes would best help a bear to survive a winter in New York State? 	brown eyes	6	http://www.answers.com/topic/jackie-robinson	In the 1960s, he helped establish the Freedom National Bank, an African-American-owned financial institution based in , New York.	?	0.5854
