qid	question	focus	sid	url	sentence	annotationOpt
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(2)	http://www.howstuffworks.com/question698.htm	The magnetic force exerted on an object increases exponentially as it nears the magnet.	?	0.7164
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(2)	http://www.howstuffworks.com/question698.htm	The more mass an object has, the more dangerous it can be -- the force with which it is attracted to the magnet is much stronger.	?	0.6763
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(5)	http://www.answers.com/topic/foreign-body	"Localization and Removal of Ferromagnetic Foreign Bodies by Magnet." Annals of Plastic Surgery 49 (November 2002): 541–44.	?	0.6615
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(8)	http://en.wikipedia.org/wiki/Toy	Modern dolls are often made of cloth or plastic.	?	0.6218
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(2)	http://www.howstuffworks.com/question698.htm	When you get to within 3 feet (1 meter) of the magnet, the wrench likely is pulled from your grasp.	?	0.6205
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(10)	http://en.wikipedia.org/wiki/History_of_electromagnetic_theory	He also noticed that electrified substances attracted all other substances indiscriminately, whereas a magnet only attracted iron.	?	0.6205
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(10)	http://en.wikipedia.org/wiki/History_of_electromagnetic_theory	Faraday also, by experiment, discovered paramagnetism and diamagnetism, namely, that all solids and liquids are either attracted or repelled by a magnet.	?	0.6205
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(1)	http://www.physicsforums.com/showthread.php?t=115246	Since when are free charges attracted to magnets? Please refrain from "explaining" subjects which you know nothing about.	?	0.5998
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(1)	http://www.physicsforums.com/showthread.php?t=115246	*this is not necessary but common This is a very weak effect - aluminum is attracted to magnets, but only slightly.	?	0.5808
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(4)	http://en.wikipedia.org/wiki/Electroscope	If the object is charged, the ball will be attracted to it and move toward it.	?	0.5789
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(5)	http://www.answers.com/topic/foreign-body	The foreign object then is either pulled out or pushed into the stomach, depending on whether the physician thinks it will pass through the digestive tract on its own.	?	0.5789
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(5)	http://www.answers.com/topic/foreign-body	Prognosis The prognosis of foreign body ingestion or insertion varies according to the nature of the object and its location in the body but is quite good in most cases.	?	0.5789
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(5)	http://www.answers.com/topic/foreign-body	Foreign bodies most commonly become lodged in the because of the inability to pass through the , and in the .	?	0.5789
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(6)	http://en.wikipedia.org/wiki/Triboelectric_effect	Car travel can lead to a build-up of charge on the driver and passengers due to friction between the drivers clothes and the leather or plastic furnishings inside the vehicle.	?	0.5789
114	Is it true that if an object is attracted to a magnet, the object is most likely made of plastic? 	plastic	Some(9)	http://physics.tutorvista.com/electricity-and-magnetism/electric-charge.html	The object which attracts the negatively charged rubber rod contains positive charge and any object which repels the rubber rod is negatively charged.	?	0.5789
