qid	question	focus	sid	url	sentence	annotationOpt
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Standards address KINDERGARTEN- L.OL.00.1 Animals need air, water, and a source of energy (food).	?	0.7146
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Second Grade- L.OL.02.1 Animals need air, water, and a source of energy (food).	?	0.7146
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Third Grade L.OL.03.1 Animals need air, water, and a source of energy (food).	?	0.7146
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	How animals obtain needs of life in winter: Food- many herbivores change from grasses to browse, cache food-(squirrels, mice and beavers) develop thicker fur to minimize energy loss to thermoregulation.	?	0.6748
48	Is it true that animals get energy for growth and repair from air? 	air	3	http://en.wikipedia.org/wiki/Wind	Wind power Main article: Wind power Wind energy is the kinetic energy of the air in motion.	?	0.6615
48	Is it true that animals get energy for growth and repair from air? 	air	3	http://en.wikipedia.org/wiki/Wind	The kinetic energy of a packet of air of mass m with velocity v is given by ½ m v2.	?	0.6615
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Plants also require air, water, and a source of energy (light to make food).	?	0.6615
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Plants also require air water, and a source of energy (light to make food).	?	0.6615
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Plants also require air, water, and a source of energy (light) to make food.	?	0.6615
48	Is it true that animals get energy for growth and repair from air? 	air	5	http://www.answers.com/topic/metabolism	Metabolism includes anabolic reactions which manufacture substances needed for growth and repair, and catabolic reactions which break down substances to release energy.	?	0.6465
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Plants and animals break down food to produce building material for growth and repair.	?	0.6465
48	Is it true that animals get energy for growth and repair from air? 	air	10	http://www.kbs.msu.edu/images/stories/docs/K12/lessonplans/WinterWonderland_LessonPlan.doc	Plants and animals break down food to produce growth and repair.	?	0.6465
48	Is it true that animals get energy for growth and repair from air? 	air	5	http://www.answers.com/topic/metabolism	Periodically—perhaps every two weeks or so—the hibernating animal awakes and takes a few deep breaths to its air supply.	?	0.6218
48	Is it true that animals get energy for growth and repair from air? 	air	2	http://www.bbc.co.uk/schools/gcsebitesize/science/add_ocr_gateway/green_world/photosynthesisrev1.shtml	It is used to make cellulose for cell walls, and proteins for growth and repair.	?	0.6205
48	Is it true that animals get energy for growth and repair from air? 	air	5	http://www.answers.com/topic/metabolism	breaks down organic matter, for example to harvest energy in n.	?	0.5932
