qid	question	focus	sid	url	sentence	annotationOpt
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	This process can happen many times as the creature grows.	?	0.6458
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	A Rewarding Hobby While the life cycle of the average butterfly is very short, the insect brings beauty to its surrounding environment.	?	0.6265
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Butterfly Stages A butterflies life cycle happens in four distinct stages.	?	0.6218
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	This is the mature stage of butterflies' life cycle where the insect will court, mate, and lay eggs.	?	0.6218
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	4	http://en.wikipedia.org/wiki/Circadian_rhythm	The rhythm can be reset by exposure to external stimuli (such as light and heat), a process called (chronobiology) entrainment.	?	0.6218
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	It is during this time that the butterfly may move to a new habitat or, for some species, even migrate long distances.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Scientists have marked butterflies and then recaptured them to gather information on the average life span.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	These are some of the longest-lived butterflies, having a life expectancy of almost a year.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	4	http://en.wikipedia.org/wiki/Circadian_rhythm	The average human adult's temperature reaches its minimum at about 05:00 (5 a.m.), about two hours before habitual wake time,[ ion needed This claim needs references to reliable sources.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	5	http://www.wisegeek.org/what-causes-dizziness.htm	What could it be? - anon187371 261) Can anybody help me? I have been getting dizzy spells for years now, they usually last two weeks.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	5	http://www.wisegeek.org/what-causes-dizziness.htm	I've been to a cardiologists more times this past two months than all my other doctors appointments of any kind combined throughout my life.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	8	http://en.wikipedia.org/wiki/Cat	Heat periods occur about every two weeks and last about 4 to 7 days.	?	0.5854
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Some scientists have recorded this process by taking a lot of caterpillars and, after they have pupated, opening a new chrysalis each day to see how it changes.	?	0.5808
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	1	http://garden.lovetoknow.com/wiki/Butterflies_Life_Cycle	Lesson Plans and Activities about Butterflies Life Cycle There are several fascinating sites on the Internet that have information on these interesting creatures.	?	0.5808
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	4	http://en.wikipedia.org/wiki/Circadian_rhythm	Many organisms live at a broad range of temperatures, and differences in thermal energy will affect the kinetics kinetics of all molecular processes in their cell(s).	?	0.5808
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	5	http://www.wisegeek.org/what-causes-dizziness.htm	I was super weak and two weeks after the pills, I woke up with no energy, was super dizzy and thirsty.	?	0.5808
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	5	http://www.wisegeek.org/what-causes-dizziness.htm	What was it? Yesterday in the morning, I just ate a bit of yogurt and in the daytime, just some sweet treat from the vending machine.	?	0.5808
367	Some butterflies live an average of two weeks. Is it true that this period of time is called a life process? 	process	5	http://www.wisegeek.org/what-causes-dizziness.htm	So then what should I do? - monsterface 142) i had my last period in May, then about a week ago, i made love to my partner without protection.	?	0.5808
