qid	question	focus	sid	url	sentence	annotationOpt
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	During the 120 years since its introduction, toilet paper has changed little, although it's now perforated, and may be scented, embossed, or colored.	?	0.6763
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	In order to advance decomposition of the paper in or drainage, the paper used has shorter fibres than facial tissue or writing paper.	?	0.6748
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	The Maine Campus has been around since 1875, and has at time been a weekly, daily and semiweekly paper.	?	0.6615
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	w Products Are Made: How is toilet paper made? Top > > > cts are Made Background Most of us can't imagine living without toilet paper.	?	0.5808
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	The Crucible was the first student newspaper at the University of Maine, established in 1873, which was replaced by the College Reporter.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	In 1990 it changed from a daily newspaper to a thrice-weekly newspaper, and has since become weekly.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	There are other everyday objects that dispense a sheet of material from a roll: fax machines, cash registers, plastic wrap, aluminum foil, and (baking) parchment paper.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	In 1996, she explained the issue on The Oprah Winfrey Show, where 68% of the studio audience favored over; Winfrey Oprah suggested that under uses more paper.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	The biggest difference between toilet papers is the distinction between virgin paper products, which are formed directly from chipped wood, and those made from recycled paper.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	The "play" is composed of nothing but toilet paper, and the scripts for Hamlet, inter al., are toilet paper.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Installation Dispensers Main article: holder A toilet roll holder, also known as a toilet paper dispenser, is an item that holds a roll of toilet paper.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	A wall mounted dispensing unit with tissue interfolded in a "S" type leave so the user can extract the tissue one sheet at a time.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(10)	http://education-portal.com/academy/lesson/how-to-write-an-outline.html	This can be added to during the drafting process later, but the ratio seems to lay a solid foundation for student essays.	?	0.5789
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	Over gives hotels, cruise ships, office buildings, public places and homeowners with guest bathrooms the option to fold over the last sheet to show that the room has been cleaned.	?	0.5392
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	Even at the Amundsen–Scott Research Station at the South Pole, complaints have been raised over which way to install toilet paper.	?	0.5392
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	I am maniacally obsessed with that." The San Francisco State University faculty club: "Put the roll on 'under,' and the swans would be seen swimming upside down.	?	0.5392
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Toilet paper can be one-or two-ply, meaning that it's either a single sheet or two sheets placed back-to-back to make it builder and more absorbent.	?	0.5392
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	The production of virgin toilet paper has spawned two current controversies: the destruction of trees, and the use of dioxide to bleach the paper.	?	0.5392
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	However, the paper has, on several occasions, required financial assistance and bailout from the Student Government (notably in 2002-2003).	?	0.5240
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	I can't keep up with the volume." As of 2000, Batts was still "in the process of selecting a distributor"; he has tried The Home Depot and QVC.	?	0.4700
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Premium toilet paper may have lotion and wax and has two to four plies of very finely pulped paper.	?	0.4632
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	The Campus is a direct-funded student organization, meaning it is an independent company that receives money directly from the school and is not under the purview of student government.	?	0.4478
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	(October 1984), "The Toilet Paper Problem", 91 (8): 465–470, : , External links Look up oilet paper toilet paper in Wiktionary, the free dictionary.	?	0.4337
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(3)	http://en.wikipedia.org/wiki/Sixteen_Military_Wives	Colin Meloy plays Henry Stowecroft, a student who represents the United States in the school's Model UN.	?	0.3869
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Hardwood trees like gum, maple and oak have shorter fibers that make a softer paper.	?	0.3869
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Also, in many parts of the world such as India, people consider using water a much cleaner and more sanitary practice than using paper.	?	0.3718
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	In 2012, the paper switched from twice-weekly publication to a once-weekly Monday paper.	?	0.3574
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(5)	http://en.wikipedia.org/wiki/Toilet_paper_orientation	Toilet paper comes up once again, and the actress surveys the audience for their opinions.	?	0.3574
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	" 'In most of India, they don't use toilet paper.	?	0.3574
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(1)	http://en.wikipedia.org/wiki/The_Maine_Campus	AN hour before the deadline with no column in sight, Steve would show up at the paper's office.	?	0.2954
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	Companies that make paper from recycled products use oxygen, , sodium , or to the paper.	?	0.2954
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	It then goes through steps 7 through 10 like virgin paper products, producing a cheaper, less-white paper.	?	0.2272
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(6)	http://www.brainpop.com/educators/community/bp-jr-topic/physical-and-chemical-changes/	resources can be used to scaffold and extend student learning.	?	0.2267
333	A student crumples up a sheet of paper. Is it true that state has changed? 	state	Some(8)	http://www.answers.com/topic/toilet-paper	This produces an 18-ft (5.5-m) wide sheet of matted fiber at a rate of up to 6,500 ft (1981 m) per minute.	?	0.2267
