qid	question	focus	sid	url	sentence	annotationOpt
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	Some water birds have special oil that keeps their feathers dry while others make a fine powder that keeps in top swimming shape.	?	0.6956
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	They use these coloured feathers to attract the female ducks for mating.	?	0.6265
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	Females Duck for Cover Baby birds and females often have dull looking feathers in many shades of brown.	?	0.6265
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	©G.Ellis/GLOBIO.org – the word for a bird’s feathers – plays a big role in attracting a mate.	?	0.6218
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Male duck A male duck is called a 'drake', you can identify the male duck by its brightly coloured feathers.	?	0.6205
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	1	http://en.wikipedia.org/wiki/Down_feather	Eider down: This is considered to be the ultimate in duck down; it's collected from the breast feathers of the female eider duck and has the largest duck down clusters.	?	0.5854
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Male ducks will attract the female ducks with their colourful plumage or feathers.	?	0.5854
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	Can you tell which of these ducks is the female? Baby birds and females often have dull looking feathers in many shades of brown.	?	0.5854
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	1	http://en.wikipedia.org/wiki/Down_feather	When oiled, for example, down feathers mat and clump together, which breaks down the bird's insulation and allows water to reach the skin.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	Female Duck A female duck is called a 'hen', they are identified by their very-dull, brown feathers.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	This tiny gland produces oil which the duck uses to coat its feathers.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	4	http://www.animalcorner.co.uk/farm/ducks/duck_about.html	The duck picks up the oil with its head and beak, and then smears it all over its body to make the outer feathers waterproof.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	Eating the right foods keeps birds’ feathers healthy and helps baby birds grow new feathers as they get older.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	5	http://test.glossopedia.org/feathers/	Can you tell which of these ducks is the female? ©G.Ellis/GLOBIO.org While males’ feathers may be bright and flashy during nesting season, females tend to be drab.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	10	http://www.metzerfarms.com/FAQ.cfm	How do I prevent my Mallards from flying? 1) House them in a pen with a screened roof 2) Have us pinion the ducklings when they hatch.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	10	http://www.metzerfarms.com/FAQ.cfm	Why do my Sebastopol, Embden or Roman Tufted have black feathers? It is not uncommon for these breeds to have a few gray or black feathers as they grow.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	10	http://www.metzerfarms.com/FAQ.cfm	What causes the black spots on my duck's bill? Black spots on the bill and legs are due to melanin skin pigment.	?	0.5808
274	A duck's feathers are covered with a natural oil that keeps the duck dry. Is it true that this is a special feature ducks have that helps them attract a mate? 	attract a mate	10	http://www.metzerfarms.com/FAQ.cfm	What do I do about my duck's dull and ragged feathers? Provide them with swimming water several times a week.	?	0.5808
