qid	question	focus	sid	url	sentence	annotationOpt
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Any form of water, such as rain, snow, sleet, or hail, that falls to the earth's surface.	?	0.7998
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	The main forms of precipitation include drizzle, rain, and snow mixed sleet, snow, graupel and hail.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	2	http://www.edinformatics.com/math_science/what_causes_rain.htm	The main forms of precipitation include drizzle, rain, sleet, snow, and hail.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Also: Rain, snow, sleet or hail.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	4	http://www.ducksters.com/science/weather.php	This can be rain, snow, sleet, or hail.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	6	http://www.ducksters.com/science/earth_science/weather_glossary_and_terms.php	It can occur in many forms including rain, sleet, snow, and hail.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	7	http://education-portal.com/academy/lesson/what-is-precipitation-definition-types-formation.html	Heavy or light rain, sleet, snow, drizzle and hail are all types of precipitation.	?	0.7212
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Rain drops associated with melting hail tend to be larger than other rain drops.	?	0.7164
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Rain drops associated with melting hail tend to be larger than other rain drops.	?	0.7164
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Frozen forms of precipitation include snow, ice needles, ice pellets, hail, and graupel.	?	0.7160
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	A separate measurement is made of the depth of unmelted snow, hail, or other frozen forms.	?	0.6763
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	Erosion is responsible for filling rivers with mud after heavy rain or after a forest fire.	?	0.6615
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Wintry showers, an informal teorological term for various mixtures of rain, freezing rain, and snow mixed sleet and snow.	?	0.6465
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	In England sleet is defined as a mixture of rain and snow, or melting snow.	?	0.6465
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	7	http://education-portal.com/academy/lesson/what-is-precipitation-definition-types-formation.html	A heavy downpour, a light drizzle, snow, sleet and hail are all types of precipitation.	?	0.6465
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	2	http://www.edinformatics.com/math_science/what_causes_rain.htm	Which of these is not part of the Water Cycle? a) evaporation b) erosion c) condensation d) transpiration Copyright © 1999 EdInformatics.com All Rights Reserved..	?	0.6380
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Hail has a diameter of 5 millimetres (0.20 in) or more.	?	0.5932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Hail has a diameter of 5 millimetres (0.20 in) or more.	?	0.5932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	All precipitation types are called hydrometeors, of which additional forms are clouds, fog, wet , mist, blowing snow, and .	?	0.5392
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Soil nutrients diminish and erosion increases.	?	0.4932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	"Modeling Maximum Hail Size in Alberta Thunderstorms".	?	0.4932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	nutrients diminish and erosion increases.	?	0.4932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	"Modeling Maximum Hail Size in Alberta Thunderstorms".	?	0.4932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	This continues the erosion process.	?	0.4932
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Weighing gauges with antifreeze should do fine with snow, but again, the funnel needs to be removed before the event begins.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	In areas with wet and dry seasons, soil nutrients diminish and erosion increases during the wet season.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Weighing gauges with antifreeze should do fine with snow, but again, the funnel needs to be removed before the event begins.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	In areas with wet and dry seasons, nutrients diminish and erosion increases during the wet season.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	Erosion eroded hillside silt Moving water is a powerful force and can wear away soil and rocks.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	Erosion can also be caused by wind, plant life, animals and humans.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	Valleys valley Erosion is also responsible for creating D4K Glossary in mountains.	?	0.4694
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	10	http://idahoptv.org/dialogue4kids/season11/rivers/facts.cfm	Sleet and hail are other ways that water can fall to the earth.	?	0.4682
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	6	http://www.ducksters.com/science/earth_science/weather_glossary_and_terms.php	Hail - Hail is a type of precipitation in the form of lumps of ice.	?	0.4285
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Liquid forms of precipitation include rain and drizzle.	?	0.4266
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Rain, snow, or ice pellets may fall steadily or in showers.	?	0.4266
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Liquid forms of precipitation include rain and drizzle.	?	0.4266
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	4	http://www.ducksters.com/science/weather.php	Sunshine, rain, snow, cold, hot, and windy.	?	0.4266
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	4	http://www.ducksters.com/science/weather.php	Rain forms from the water cycle.	?	0.4266
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Stones just larger than golf ball-sized are one of the most frequently reported hail sizes.	?	0.4240
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Graupel and hail indicate convection.	?	0.4240
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Stones just larger than -sized are one of the most frequently reported hail sizes.	?	0.4240
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	evere Hail Proximity Soundings in the United States".	?	0.4240
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	1	http://en.wikipedia.org/wiki/Precipitation	Precipitation forms as smaller droplets coalesce via collision with other rain drops or ice crystals within a cloud.	?	0.3869
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	Precipitation forms as smaller droplets coalesce via collision with other rain drops or ice crystals within a .	?	0.3869
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	It is the actual depth of liquid water which has fallen on the ground, after frozen forms have been melted, and is recorded in or inches and hundredths.	?	0.3700
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	3	http://www.answers.com/topic/precipitation	North and south of this are regions of descending air that form where precipitation is low; the land surface underneath is usually arid, which forms most of the Earth's deserts.	?	0.3700
41	Is it true that sleet, rain, snow, and hail are forms of erosion? 	erosion	7	http://education-portal.com/academy/lesson/what-is-precipitation-definition-types-formation.html	If the cloud forms vertically, though, this means that the falling water droplets have farther to fall before the updraft gets a chance to whisk them back into the cloud.	?	0.3700
