qid	question	focus	sid	url	sentence	annotationOpt
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Enlarge mountain biking Downhill mountain biking mountain biking Downhill (DH) is, in the most general sense, riding mountain bikes downhill.	?	0.7575
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	In most of these types the riders ride one behind the other.	?	0.7575
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	The most likely originator of the bicycle is German Karl Drais , who rode his 1816 machine while collecting taxes from his tenants.	?	0.7430
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Road bicycle include racing, touring, and other types of bicycles suited primarily for riding on paved surfaces.	?	0.7236
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Most bicycle historians now believe that these unsteerable hobby-horses probably never existed, but were made up by Louis Baudry de Saunier , a 19th century French bicycle historian.	?	0.7160
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	By gearing Hub gear is still most common in European bicycles, usually ranging from Three-speed bicycle to five and seven speed options.	?	0.7160
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Overuse injuries, including chronic nerve damage at weight bearing locations, can occur as a result of repeatedly riding a bicycle for extended periods of time.	?	0.6826
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	The most famous of all bicycle races is the Tour de France.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	5	http://en.wikipedia.org/wiki/Bicycle	Enlarge The most popular bicycle model—and most popular vehicle of any kind in the world—is the Chinese Flying Pigeon, with some 500 million in service.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	5	http://en.wikipedia.org/wiki/Bicycle	The bicycle is the most efficient human-powered means of transportation in terms of energy a person must expend to travel a given distance.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	At one time it was possible to use a single tool to carry out most common bicycle repairs.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Some bicycle parts, particularly hub-based gearing systems, are complex, and many people prefer to leave most maintenance and repairs to professionals.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	In terms of the ratio of cargo weight a bicycle can carry to total weight, it is also a most efficient means of cargo transportation.	?	0.6205
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	2	https://answers.yahoo.com/question/index?qid=20081103024633AAwRZ1S	Well done riding instead of driving.	?	0.5932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Racing bicycle are designed for speed.	?	0.5932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Clown bicycle are designed for comedic effect or stunt riding, and usually are directly geared, with no freewheeling, so that they may be pedaled backwards.	?	0.5870
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Tires usually have a pronounced tread, and are mounted on rims which are stronger than those used on most non-mountain bicycles.	?	0.5808
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	In many western countries the use of bicycles leveled off or declined, as motorized transportation became affordable and car-centered policies led to an increasingly hostile road environment for bicycles.	?	0.5808
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Presence Games Olympic the Summer Olympics Since 1996 Mountain biking is the sport of riding bicycles off-road, often over rough terrain, using specially designed mountain bikes.	?	0.5473
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Apart from two-wheeled bicycles, "cycling" also includes the riding of unicycles, tricycles, quadracycles, and similar t human-powered vehicles (HPVs).	?	0.5473
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Recumbent bicycles are designed on different s ergonomic principles and eliminate pressure from the saddle and handlebars, due to the relaxed riding position.	?	0.5473
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Critical Mass is a worldwide activist movement of mass bicycle protest rides that may have more overt political overtones.	?	0.5473
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Still, within XC community, the typical road-racing attire is what most riders use.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Helmets are mandatory at competitive events and almost without exception at bike parks, most organisations also stipulate when and where full-face helmets must be used.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Because of their extremely steep terrain (often located in summer at ski resorts), downhill courses are one of the most extreme and dangerous venues for mountain biking.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Most bikes used are light hard-tails, although the last World Cup was actually won on a full suspension bike.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Most mountain biking takes place on dirt roads, trails and in purpose-built parks.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	While 10-speeds were the rage in the 1970s, 12-speed designs were introduced in the 1980s, and today most bikes feature 18 or more speeds.	?	0.5454
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	2	https://answers.yahoo.com/question/index?qid=20081103024633AAwRZ1S	0 0 Comment Is bike riding good exercise? I plan on buying a bike tomorrow and aiming to ride up to 10 kms every day.	?	0.5380
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	In Bogota , Colombia the city’s largest bakery recently replaced most of its delivery trucks with bicycles.	?	0.5048
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	1	http://en.wikipedia.org/wiki/Mountain_biking	Gwynn, built a rough terrain trail bicycle in 1966.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	2	https://answers.yahoo.com/question/index?qid=20081103024633AAwRZ1S	These are just some suggestions from someone who has been riding for years.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	2	https://answers.yahoo.com/question/index?qid=20081103024633AAwRZ1S	Everyone gets sore when they start riding so just stick with it.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	2	https://answers.yahoo.com/question/index?qid=20081103024633AAwRZ1S	Also, bear in mind that riding will burn calories.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Beyond simply riding, another skill is riding efficiently and safely in traffic.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Extensive bicycle path systems may be found in some cities.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Enlarge A bicycle loaded with tender coconuts for sale.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	Enlarge Bicycle racing in 1909.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	3	http://en.wikipedia.org/wiki/Cycling	As the bicycle evolved its various forms, different racing formats developed.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	7	http://en.wikipedia.org/wiki/Cold-weather_biking	The rider can use pogies either barehanded or with normal riding gloves.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	7	http://en.wikipedia.org/wiki/Cold-weather_biking	Ear flaps are also available for bicycle helmets.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	7	http://en.wikipedia.org/wiki/Cold-weather_biking	For riding on ice, studded tires greatly increase traction.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Smartly dressed couple seated on an 1886-model bicycle for two.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Comfort depends on riding position.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	For this style of riding a narrower and harder saddle is more efficient.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Negative trail (rolling a bicycle backwards) results in immediate steering problems.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Police officers adopted the bicycle as well, initially using their own.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	As the bicycle evolved its various forms, different racing formats developed.	?	0.4932
364	Is it true that riding a bicycle is most harmful to the natural environment? 	riding a bicycle	8	http://www.edinformatics.com/inventions_inventors/bicycle.htm	Extensive Bicycle path systems may be found in some cities.	?	0.4932
