qid	question	focus	sid	url	sentence	annotationOpt
147	Is it true that living things depend on energy from soil? 	soil	8	http://www.answers.com/mt/biotic-and-abiotic-factors	Example of biotic and abiotic factors? Example of biotic and abiotic factors? Biotic simply means a living thing or a thing in earth that has life.	?	0.7837
147	Is it true that living things depend on energy from soil? 	soil	1	http://en.wikipedia.org/wiki/Ecosystem	The energy incorporated through this process supports life on earth, while the carbon makes up much of the organic matter in living and dead biomass, soil carbon and fossil fuels.	?	0.6750
147	Is it true that living things depend on energy from soil? 	soil	1	http://en.wikipedia.org/wiki/Ecosystem	Energy, water, nitrogen and soil minerals are other essential abiotic components of an ecosystem.	?	0.6605
147	Is it true that living things depend on energy from soil? 	soil	1	http://en.wikipedia.org/wiki/Ecosystem	Potassium is primarily cycled between living cells and soil organic matter.	?	0.6605
147	Is it true that living things depend on energy from soil? 	soil	8	http://www.answers.com/mt/biotic-and-abiotic-factors	Their abiotic factors would be things such as water, sunlight, soil, and air.	?	0.6605
147	Is it true that living things depend on energy from soil? 	soil	2	http://idahoptv.org/dialogue4kids/season11/food_chain/facts.cfm	Runner The same goes for every living thing on earth.	?	0.6601
147	Is it true that living things depend on energy from soil? 	soil	1	http://en.wikipedia.org/wiki/Ecosystem	Topography also controls ecosystem processes by affecting things like microclimate, soil development and the movement of water through a system.	?	0.6476
147	Is it true that living things depend on energy from soil? 	soil	3	http://en.wikipedia.org/wiki/Soil_food_web	It describes a complex living system in the soil and how it interacts with the environment, plants, and animals.	?	0.6476
147	Is it true that living things depend on energy from soil? 	soil	5	http://www.physicsforums.com/showthread.php?t=633931	By definition, a heterotroph gets its energy from other living things.	?	0.6371
147	Is it true that living things depend on energy from soil? 	soil	7	http://education-portal.com/academy/lesson/autotrophs-definition-examples-types.html	As human beings, we need to eat living things for energy.	?	0.6371
147	Is it true that living things depend on energy from soil? 	soil	7	http://education-portal.com/academy/lesson/autotrophs-definition-examples-types.html	The things that we eat were once living things and are full of energy themselves.	?	0.6371
147	Is it true that living things depend on energy from soil? 	soil	5	http://www.physicsforums.com/showthread.php?t=633931	must eat other living creatures (mammals, insects, plants, etc.) for energy.	?	0.6304
147	Is it true that living things depend on energy from soil? 	soil	3	http://en.wikipedia.org/wiki/Soil_food_web	While the bacterial symbionts of cows live inside the rumen of their stomach, isopods depend on microbes outside their body.	?	0.6191
147	Is it true that living things depend on energy from soil? 	soil	4	http://regentsprep.org/Regents/biology/2011%20Web%20Pages/Ecology-%20Biosphere%20page.htm	One way of representing the flow of energy through the living components of an ecosystem is through the use of a food chain.	?	0.6191
147	Is it true that living things depend on energy from soil? 	soil	5	http://www.physicsforums.com/showthread.php?t=633931	They are able to make their own food, and do not need a living energy or carbon source.	?	0.6191
147	Is it true that living things depend on energy from soil? 	soil	8	http://www.answers.com/mt/biotic-and-abiotic-factors	Consumers do not have the ability to produce or capture energy on their own and depend on the producers.	?	0.6191
147	Is it true that living things depend on energy from soil? 	soil	3	http://en.wikipedia.org/wiki/Soil_food_web	Most methods to extract small organisms are dynamic; they depend on the ability of the organisms to move out of the soil.	?	0.6070
