qid	question	focus	sid	url	sentence	annotationOpt
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	Strange calls can be heard, but Kevin and Paxton ignore them until a large shape swoops down on them, blocking out the remaining sources of light for a brief moment.	?	0.5808
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	8	http://www.answers.com/topic/africa	Despite its large area, it has a simple geological structure, a compact shape with a smooth outline, and a symmetrical distribution of climate and vegetation.	?	0.5808
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	9	https://faculty.washington.edu/chudler/chtouch.html	Another way to play Double Trouble is to put one set of objects in a bag and have a friend hold up the objects.	?	0.5808
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	2	http://en.wikipedia.org/wiki/Attachment_theory	Becoming Attached: First Relationships and How They Shape Our Capacity to Love.	?	0.5632
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	2	http://en.wikipedia.org/wiki/Attachment_theory	Early patterns of attachment, in turn, shape – but do not determine - the individual's expectations in later relationships.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	2	http://en.wikipedia.org/wiki/Attachment_theory	The essential feature of reactive attachment disorder is markedly disturbed and developmentally inappropriate social relatedness in most contexts that begins before age five years, associated with gross pathological care.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	While his back is turned, the enormous shape of an exceptionally large snake slithers past him, partially obscured by a large shelf.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	As she approaches a corner in the tunnel, a large, human-like shape suddenly jumps out and she screams in surprise, alerting the others.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	Jan searches underwater with a flashlight, but the other girls suddenly see a shape moving towards her and yell for their friend to return to shore.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	While her back is turned, the shape of what appears to be a wolf emerges from the shadows, crawls across the upper-right corner of the screen and silently disappears off-camera.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	She suddenly hears squealing and hisses all around her, and fires at a shape with a tail, but seems to miss.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	6	http://idahoptv.org/sciencetrek/blog.cfm	Emeran Mayer, a professor of medicine and psychiatry, thinks the bacteria in our digestive system helps mold our brain structure as we grow and may shape our moods and behavior.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	8	http://www.answers.com/topic/africa	The rift valley system is one of the most striking features of the African landscape.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	8	http://www.answers.com/topic/africa	The most extensive of these are the great highlands that bound either side of the rift system in Ethiopia.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	8	http://www.answers.com/topic/africa	Similar large-scale earth movements (see ) are also believed responsible for the formation of the of E Africa, which is the continent's most spectacular land feature.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	8	http://www.answers.com/topic/africa	He was a tall man dressed in white, with a of leopard's skin, from which hung an iron bell, of the same shape as our sheep bells.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	9	https://faculty.washington.edu/chudler/chtouch.html	Bend a paper clip into the shape of a U with the tips about 2 cm apart.	?	0.5392
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	10	http://www.wisegeek.org/what-causes-sweaty-palms.htm	But most of the time, i just give them a pleading look so that they won't make a scene and get away from them so i can cry.	?	0.5356
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	9	https://faculty.washington.edu/chudler/chtouch.html	Where were mistakes made? At what grade of sandpaper? Materials: Sandpaper - various grades Wood Blocks (optional) 2-Point Discrimination Grades 3-12 A with teacher and student guides is now available.	?	0.5116
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	4	http://en.wikipedia.org/wiki/List_of_Lost_Tapes_episodes	The girls become absolutely quiet, hoping the devil will leave, but one of their cell phones suddenly rings.	?	0.4940
292	A student reaches one hand into a bag filled with smooth objects. The student feels the objects but does not look into the bag. Is it true that the student can most likely identify shape? 	shape	7	http://simple.wikipedia.org/wiki/Semen	However, the antibodies made in response to substances in semen attack one of the body's own cells, called lymphocytes.	?	0.4940
