qid	question	focus	sid	url	sentence	annotationOpt
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(4)	http://examples.yourdictionary.com/examples-of-inertia.html	A ball rolling down a hill will continue to roll unless friction or another force stops it.	?	0.6746
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	Throw is also imparted to a ball by collision from a cue ball with no english on it through friction.	?	0.6746
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	What is making the ball slow down and then come back down ? C is formally correct but in practical terms, not so.	?	0.6665
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	its weight acting downwards (ignoring air friction).	?	0.6520
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(8)	http://www.sparknotes.com/physics/workenergypower/conservationofenergy/section1.rhtml	What is the net work done on the crate? At all times the friction opposes the motion of the crate, exerting a force of μ k W at all times.	?	0.6380
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	The problem statement, all variables and given/known data A ball is tossed up into the air.	?	0.6371
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	Draw can also be used to slow the rate of cue ball travel as a result of increased friction between the cloth and the cue ball.	?	0.6339
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	The more speed with which the cue ball is hit in this manner, the longer the cue ball will slide before picking up natural forward roll from cloth friction.	?	0.6336
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	Unlike throw caused by spin, friction from a collision induced throw "pushes" the cue ball in the same direction as the cue ball was traveling before impact.	?	0.6336
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(9)	http://en.wikipedia.org/wiki/Glossary_of_baseball_(C)	The grip requires all fingers to be used in holding the ball, resulting in more friction, thus slowing the ball down tremendously.	?	0.6336
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	(March 2012) unreliable source?] A cue ball with back spin can impart a small amount of follow to the object ball.	?	0.6282
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(9)	http://en.wikipedia.org/wiki/Glossary_of_baseball_(C)	Brett was f baseball jargon (T) tossed from the game.	?	0.5932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(8)	http://www.sparknotes.com/physics/workenergypower/conservationofenergy/section1.rhtml	Is friction path independent? We expect not, because we know it is nonconservative.	?	0.5790
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	Velocity when ball hits ground Introductory Physics Homework 1 tcher throws a ball straight up into the air at a speed of 21.0 m/s.	?	0.5775
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(8)	http://www.sparknotes.com/physics/workenergypower/conservationofenergy/section1.rhtml	The difference, however, is that friction acts over a longer distance in the case of the second path, causing a greater net work to be done.	?	0.5694
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(4)	http://examples.yourdictionary.com/examples-of-inertia.html	If you are on a train and the train is moving at a constant speed, a toy tossed into the air will go straight up and then come down.	?	0.5669
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(9)	http://en.wikipedia.org/wiki/Glossary_of_baseball_(C)	This causes the ball to jump high into the infield air.	?	0.5536
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	Top spin is spin in the direction a ball naturally "wants" to take in reaction to friction from contact with the pool cloth.	?	0.5380
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(8)	http://www.sparknotes.com/physics/workenergypower/conservationofenergy/section1.rhtml	Why? Because if the velocity is any different, the kinetic energy of the particle will be different, meaning that mechanical energy must not have been conserved.	?	0.5259
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	It reaches maximum height and comes back down.	?	0.5240
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(7)	http://physics.tutorvista.com/motion/projectile-motion.html	b) Resistance offered by the ball is negligible.	?	0.5240
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(2)	http://www.physicsforums.com/showthread.php?t=184582	How far beyond the fence does the ball strike the ground? Introductory Physics Homework 25 showthread.php?s=72452bbb324dafce91e051ea9f15ae20&t=235066 1.	?	0.4951
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(8)	http://www.sparknotes.com/physics/workenergypower/conservationofenergy/section1.rhtml	What is the net work done by gravity on the ball over this closed loop? Zero, as we expect by our first principle of conservative forces.	?	0.4951
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	Top spin is imparted to a ball by hitting it above the midpoint of its vertical plane as it faces the shooter.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	The direction of the throw depends entirely on the direction the cue ball hits the object ball from.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	A curve to the left is accomplished by hitting the cue ball with an elevated cue and left-hand english.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(6)	http://en.wikipedia.org/wiki/Cue_sports_techniques	A curve to the right is accomplished by hitting the cue ball with an elevated cue and right-hand english.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(9)	http://en.wikipedia.org/wiki/Glossary_of_baseball_(C)	This causes the ball to break inside and down to right-handed batter from a right-handed pitcher, frequently resulting in ground balls.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(9)	http://en.wikipedia.org/wiki/Glossary_of_baseball_(C)	Related expressions are crunched the ball or mashed the ball.	?	0.4932
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(4)	http://examples.yourdictionary.com/examples-of-inertia.html	The dishes have the tendency to remain still as long as the friction from the movement of the tablecloth is not too great.	?	0.4694
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(4)	http://examples.yourdictionary.com/examples-of-inertia.html	If a car is moving forward it will continue to move forward unless friction or the brakes interfere with its movement.	?	0.4694
198	A ball is tossed up in the air and it comes back down. Is it true that the ball comes back down because of friction? 	friction	Some(4)	http://examples.yourdictionary.com/examples-of-inertia.html	When peddling a bicycle, if you stop pedaling, the bike continues going until friction or gravity slows it down.	?	0.4694
