qid	question	focus	sid	url	sentence	annotationOpt
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	5	http://www.linkstolearning.com/quizzes/nytest/index8082.htm	Some birds fly south before winter each year.	?	0.7622
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Some mistletoe seeds even germinate inside the disperser’s intestine.	?	0.5789
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Seed trait changes in dispersers' guts and consequences for germination and seedling growth.	?	0.5789
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Even today the passenger pigeon's historic population is roughly the equivalent of the number of birds that overwinter in the United States every year.	?	0.5789
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The passenger pigeon was nomadic and had no site fidelity, often choosing to nest in a different location each year.	?	0.5789
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some seed will not germinate until it has been blown about on the desert floor to scarify the seed coat.	?	0.5789
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Animals like e mice, squirrels, and jay birds collect fruits and (fruit) nuts during the spring and summer, and they store them for the coming winter.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The pigeon wintered from Arkansas, Tennessee, and North Carolina south to Texas, the Gulf Coast, and northern Florida; however, flocks occasionally wintered as far north as southern Pennsylvania and Connecticut.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	These flocks had a rolling appearance as birds in the back of the flock flew overhead to land at the front of the flock, dropping leaves and grass in flight.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	“And once it gets down to some really low level, there’s no way for the birds to recover.” Large flocks and communal breeding made the species highly vulnerable to hunting.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	In Antarctica, for example, the annual precipitation is about 50 mm (2 in) on the central plateau and some ten times that amount on some major peninsulas.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some small diurnal birds are found in very restricted localities where their plumage matches the color of the underlying surface.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Similar damage is being done today to the semi-arid areas that rim deserts and about twelve million hectares of land are being turned to desert each year.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	Here some flowers (pins) possess a long pistil and short stamens, while others (thrums) exhibit the reverse condition; each plant individual bears only pins or only thrums.	?	0.5392
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	5	http://www.linkstolearning.com/quizzes/nytest/index8082.htm	At which stage has germination begun?   a.	?	0.5362
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	In order to conserve energy, other desert birds run rather than fly.	?	0.4869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	But how does the process work? Join Josh and Chuck as they explain how countries get created -- and why some countries aren't always recognized by others.	?	0.4592
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	This leads to higher germination rates.	?	0.4266
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Examples of seed dispersing birds are the hornbill, the toucan, the aracari, the cotinga (ex.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	One example of a mammalian frugivore is the maned wolf, or Chrysocyon brachyurus, which is found in South America.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	It flew with quick, repeated flaps that increased the birds velocity the closer the wings got to the body.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	At a nesting site in Petoskey, Michigan in 1878, 50,000 birds were killed each day for nearly five months.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Deserts generally receive less than 250 mm (10 in) of precipitation each year.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	's crop requires about 30,000 hives; 's crop uses about 50,000 hives each year.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	Bumblebee hives need to be bought each year as the queens must hibernate (unlike honey bees).	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	From those weird origins hundreds of thousands of breast implant procedures are now carried out each year.	?	0.3869
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	What parts of fleshy fruits contain secondary compounds toxic to birds and why? Biochemical Systematics and Ecology.	?	0.3592
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	So why do some people avoid this common protein? Tune in as Josh and Chuck break down the concerns surrounding gluten.	?	0.3592
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Montane deserts are arid places with a very high altitude; the most prominent example is found north of the Himalayas, in the Kunlun Mountains and the Tibetan Plateau.	?	0.3347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Most deserts are in basins with no drainage to the sea but some are crossed by exotic rivers sourced in mountain ranges or other high rainfall areas beyond their borders.	?	0.3347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	For example, in flowers, the pistils and stamens reach maturity at different times; in , the pistils mature first, and in , the stamens mature before the pistils.	?	0.3347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	Join Josh and Chuck as they put on their berets and suspenders and take the hot air out of some common everyday myths to make this a slightly smarter world.	?	0.3347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Some bird species have shorter intestines to rapidly pass seeds from fruits, while some frugivorous bat species have longer intestines.	?	0.3177
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Emodin can be cathartic or act as a laxative in humans, kills dipteran larvae, inhibits growth of bacteria and fungi and deters consumption by birds and mice.	?	0.3107
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Pigeons were seen perching on top of each other in order to gain access to water, and if necessary the species could alight on open water to drink.	?	0.3107
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Captive passenger pigeons did not perform the bowing, strutting, and billing described by Audubon, and there is some debate over the accuracy of Audubon's description.	?	0.3107
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Some hunters used sticks to poke the nestlings out of the nest, while others shot the bottom of a nest with a blunt arrow to dislodge the pigeon.	?	0.3107
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Nevertheless, there is some plant life in the Atacama, in the form of specialist plants that obtain moisture from dew and the fogs that blow in from the Pacific.	?	0.3107
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	While frugivores and fruit-producing plant species are worldwide, there is some evidence that tropical forests have more frugivore seed dispersers than the temperate zone.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	A good example is the water lily.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	It preferred to winter in large swamps, particularly those with alder trees; if swamps were not available, forested areas, particularly with pine trees, were favored roosting sites.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	In some places the wind has carved holes or arches and in others it has created mushroom-like pillars narrower at the base than the top.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Geologists believe that other oil deposits were formed by aeolian processes in ancient deserts as may be the case with some of the major American oil fields.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	While some flowers are “generalists,” catering to a whole array of different animals, others are highly specialized, being pollinated by a single species of insect only.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	7	http://www.answers.com/topic/pollination	Mammals are not generally thought of as pollinators, but some rodents, bats and marsupials are significant pollinators and some even specialise in such activities.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	But as profitable as Black Friday is, some retailers are thinking about discontinuing the tradition to find ways to to make even more money.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	And it wasn't even invented in Europe - chess comes from 2nd-century India, when some unknown inventor created what has come to be considered the perfect game.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	But thanks to some thoughtful tweaks, ECT has lately emerged from the dark ages and toward the respectable forefront of treatment for major depression.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	9	http://www.howstuffworks.com/podcasts/stuff-you-should-know.rss	Listen in as Josh and Chuck propose some innovations, from teleportation to an international language, that the world needs right now in this podcast from HowStuffWorks.com.	?	0.2584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The pigeon bathed in shallow water, and afterwards lay on each side in turn and raised the opposite wing to dry it.	?	0.2347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some arthropods make use of the ephemeral pools that form after rain and complete their life cycle in a matter of days.	?	0.2347
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	It was common practice to fatten trapped pigeons before eating them or storing their bodies for winter.	?	0.2277
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Some seed-dispersing frugivores have short gut-retention times and others can alter intestinal enzyme composition when eating different types of fruits.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Blake, Potential Consequences of Extinction of Frugivorous Birds, discusses the important role frugivorous birds have on ecosystems.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	This article highlights the importance that seed dispersing birds have on the deposition of plant species.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Guianan Cock-of-the-rock), and some species of parrots.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Many frugivorous birds feed mainly on fruits until nesting season when they incorporate protein rich insects into their diet.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Another example of mammalian frugivores is the orangutan, whose diet consists of 65 percent fruit.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	” Fruit bats are another example of a mammalian frugivore.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	In short, while anthropogenic habitat loss and change may negatively affect some frugivore species it may positively affect others.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	2	http://en.wikipedia.org/wiki/Frugivore	Potential consequences of extinction of frugivorous birds for shrubs of a tropical wet forest, in Levey, D.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	If the seeds take root nearby they will compete with each other and the parent plant.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Some seeds, and their later development, fruits, are obviously adaptations to a world full of animals.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Spores and seeds may be fired out by force in some cases.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Some fruits are carried on the fur of mammals.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	There are "parachutes" on top of some seeds, like milkweed and dandelion seeds.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Some seeds are very small and light, almost like dust.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	When this roll happens, it makes the seeds fly out of the pod in all directions.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	One example are the burrs that stick to your socks and pants when you walk through grassy fields.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	In some rainforests, almost 90% of tree species are dispersed by animals.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	3	http://simple.wikipedia.org/wiki/Seed_dispersal	Animals like bats – for instance, the short-tailed fruit bat in South America – can scatter up to 60,000 seeds in one night.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The species went from being one of the most abundant birds in the world during the 19th century to extinction early in the 20th century.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Some reduction in numbers occurred from habitat loss when European settlement led to mass deforestation.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The mourning dove was even suggested to belong to the genus Ectopistes and was listed by some authors as E.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	It had particularly large breast muscles that enabled it to fly for long distances.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	There were also accidental records from Scotland, Ireland, and France, although these birds may have been escapees.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	They often piled on top of each other's backs to roost.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	In general, juveniles were thought to taste the best, followed by birds fattened in captivity and birds caught in September and October.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	It was of particular value on the frontier, and some colonies counted on the pigeon to support their population.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	At least one trapper used alcohol-soaked grain as bait to intoxicate the birds and make them easier to kill.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Ehrlich reported that a "single hunter" sent three million birds to eastern cities during his career.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The birds traveled and reproduced in prodigious numbers, satiating predators before any substantial negative impact was made in the bird's habitat.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	South Dakota Game Fish & Parks.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	How America Has Lost Birds of Rare Value and How Science Plans to Save Those That Are Left".	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	The Birds of North America 611.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	4	http://en.wikipedia.org/wiki/Passenger_pigeon	Philadelphia: The Birds of North America, Inc.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	5	http://www.linkstolearning.com/quizzes/nytest/index8082.htm	This is an example of   a.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some animals remain in a state of y dormancy for long periods, ready to become active again when the rare rains fall.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some mineral extraction also takes place in deserts and the uninterrupted sunlight gives potential for the capture of large quantities of solar energy.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Winter temperatures vary considerably between different deserts and are often related to the location of the desert on the continental landmass and the latitude.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	In some parts of the world, deserts are created by a rain shadow effect.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	At greater wind speeds, some particles are lifted into the air stream.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	The average precipitation in the Chilean region of (region) Antofagasta is just 1 mm (0.039 in) per year.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some weather stations in the Atacama have never received rain.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some are deciduous, shedding their leaves in the driest season, and others curl their leaves up to reduce transpiration.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Some desert plants produce seed which lies y dormant in the soil until sparked into growth by rainfall.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	The stems and leaves of some plants lower the surface velocity of sand-carrying winds and protect the ground from erosion.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	Most shrubs have spiny leaves and shed them in the coldest part of the year.	?	0.1584
143	Some birds fly south before winter each year. Is it true that this is an example of germination? 	germination	6	http://en.wikipedia.org/wiki/Desert	There is no evidence that body temperature of mammals and birds is adaptive to the different climates, either of great heat or cold.	?	0.1584
