qid	question	focus	sid	url	sentence	annotationOpt
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(1)	http://en.wikipedia.org/wiki/Health	Applied health sciences endeavor to better understand and improve human health through applications in areas such as health education, biomedical engineering, biotechnology and public health.	?	0.6763
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(5)	http://en.wikipedia.org/wiki/Human_sexual_activity	Both aging genders agreed they needed good health, good sexual functioning, positive sexual self-esteem, and a sexually skilful partner to maintain sexual desire.	?	0.6763
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(8)	http://www.womenshealth.gov/pregnancy/you-are-pregnant/staying-healthy-safe.html	After you give birth, maintain good oral hygiene to protect your baby's oral health.	?	0.6763
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(1)	http://en.wikipedia.org/wiki/Health	Systematic activities to prevent or cure health problems and promote good health in humans are undertaken by health care providers.	?	0.6069
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(9)	http://www.cdc.gov/physicalactivity/everyone/guidelines/adults.html	It's best to talk with your health care provider before you begin a physical activity routine.	?	0.6069
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(4)	http://www.answers.com/topic/human-resource-management	Human resource maintenance activities related to safety and health usually compliance with federal laws that protect employees from hazards in the .	?	0.6003
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(1)	http://en.wikipedia.org/wiki/Health	Many governments view occupational health as a social challenge and have formed public organizations to ensure the health and safety of workers.	?	0.5789
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(2)	https://answers.yahoo.com/question/index?qid=20110429092149AA3clQd	They will illustrate their point by talking about their own failed relationships.	?	0.5789
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(3)	http://en.wikipedia.org/wiki/Healthy_diet	Other than nutrition, the guide recommends frequent physical activity (exercise) and maintaining a healthy body weight.	?	0.5789
136	Is it true that talking activity is necessary for humans to maintain good health? 	talking	Some(5)	http://en.wikipedia.org/wiki/Human_sexual_activity	She explores the purpose of sexual activity and demonstrates that there are many functions facilitated by such activity including pair bonding, group bonding, dispute resolution and reproduction.	?	0.5789
