qid	question	focus	sid	url	sentence	annotationOpt
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(9)	http://www.linkstolearning.com/quizzes/nytest/index8086.htm	Which example describes an organism taking in nutrients?   a.	?	0.7998
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(9)	http://www.linkstolearning.com/quizzes/nytest/index8086.htm	a girl eating an apple   c.	?	0.7931
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	The (nutrition) diet of an organism is what it eats, which is largely determined by the perceived palatability of foods.	?	0.6205
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	Eating (also known as consuming) is the ingestion of food or other object, usually to provide heterotrophic organism particularly for nergy energy and rowth growth.	?	0.6205
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(5)	http://en.wikipedia.org/wiki/Mistletoe	Later it forms a haustorium that penetrates the host tissue and takes water and nutrients from the host plant.[ ion needed This claim needs references to reliable sources.	?	0.5808
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(1)	http://en.wikipedia.org/wiki/Guinea_pig	They move together in groups ( herds) eating grass or other vegetation, and do not store food.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(1)	http://en.wikipedia.org/wiki/Guinea_pig	They do not respond well to sudden changes in diet; they may stop eating and starve rather than accepting new food types.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	The first recorded dietary advice, carved into a bylonian stone tablet in about 2500 BC, cautioned those with pain inside to avoid eating onions for three days.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	He fed them a special mixture of food containing all the nutrients he believed to be essential for survival, but the rats died.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	The FNP has developed a series of tools to help families participating in the Food Stamp Program stretch their food dollar and form healthful eating habits including nutrition education.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	Launched in 2005, this program promotes lifelong healthful eating patterns and physically active lifestyles for children and their families.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	It is an interactive educational program designed to help prevent childhood obesity through classroom activities that teach children healthful eating habits and physical exercise.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	The issue of healthy eating has long been an important concern to individuals and cultures.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	(September 2011) Eating positions vary according to the different regions of the world where many cultures influence the way people eat their meals.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	Between 8 and 12 months of age, the digestive system improves and many babies begin eating finger foods.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	Learning to eat is a messy process for children and children often do not master neatness and etiquette when eating until they are 5 or 6 years old.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	The naturalistic study of Lowe and Fisher compared the emotional reactivity and emotional eating of normal and overweight female college students.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	These include epression depression, food llergies, ingestion of certain chemicals, bulimia, anorexia nervosa, pituitary gland malfunction and other endocrine problems, and numerous other llnesses and eating disorders.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	If eating and drinking is not possible, as is often the case when recovering from surgery, alternatives are f administration enteral nutrition and parenteral nutrition.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(7)	http://en.wikipedia.org/wiki/Eating	Some Effects of Anxiety Level and Food Cues on the Eating Behavior of Obese and Normal Subjects: A Comparison of Schachterian and Psychosomatic Conceptions.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(8)	http://www.answers.com/topic/food-safety	population of 267.7 million persons, that works out to 375 million episodes per year, many of them related to eating food.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(8)	http://www.answers.com/topic/food-safety	While anybody can get sick from eating contaminated food, the severity of the illness depends on a number of factors.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(8)	http://www.answers.com/topic/food-safety	coli O157:H7, originally called "hamburger disease" because of its presence in undercooked ground beef, has shown up in foods as diverse as , apple cider, raw milk, and .	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(8)	http://www.answers.com/topic/food-safety	It also survives in lower pH conditions than originally thought, leading to the outbreaks in acidic foods such as salami and apple cider.	?	0.5789
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	Some nutrients can be stored internally (e.g., the fat soluble vitamins), while others are required more or less continuously.	?	0.5101
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	Other essential nutrients that are not classified as vitamins include essential amino acids (see ), choline, essential fatty acids (see ), and the minerals discussed in the preceding section.	?	0.5101
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	The effects of nutrients may only be discernible over an extended period, during which all food and waste must be analyzed.	?	0.5101
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(3)	http://en.wikipedia.org/wiki/Nutrition	Since nutrients are invisible, policy makers rely on nutrition experts to advise on food choices.	?	0.5101
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(4)	http://www.britannica.com/EBchecked/topic/552705/soil-organism	They also break down plant and /semantic.britannica.com/accepted_headword/core/25501/animal animal tissues, releasing stored nutrients and converting them into forms usable by plants.	?	0.5101
154	Is it true that a girl eating an apple describes an organism taking in nutrients? 	a girl eating an apple	Some(5)	http://en.wikipedia.org/wiki/Mistletoe	These plants attach to and penetrate the branches of a tree or shrub by a structure called the haustorium, through which they absorb water and nutrients from the host plant.	?	0.5101
