qid	question	focus	sid	url	sentence	annotationOpt
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(10)	http://seaworld.org/en/animal-info/animal-infobooks/bony-fish/physical-characteristics/	Depending on species, bioluminescence may attract mates, deter or confuse predators, attract prey, or act as "headlights" to help a fish see in the dark.	?	0.7844
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(3)	http://en.wikipedia.org/wiki/Schreckstoff	First, schreckstoff must attract predators.	?	0.7567
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(3)	http://en.wikipedia.org/wiki/Schreckstoff	First, additional northern pike of the same size interfere with a predation event by coming into contact with the main predator (biting it, etc.).	?	0.7164
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	A few other fish have structures resembling labyrinth organs in form and function, most notably (fish) snakeheads, alidae pikeheads, and the Clariidae catfish family.	?	0.7164
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(10)	http://seaworld.org/en/animal-info/animal-infobooks/bony-fish/physical-characteristics/	Scales Most species of bony fishes are covered with and protected by a layer of plates called scales.	?	0.7164
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	Main article: of fish Diversity of fish The term "fish" most precisely describes any non- tetrapod craniate (i.e.	?	0.7160
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	Vision Main article: in fishes Vision in fishes system Vision is an important sensory system for most species of fish.	?	0.7160
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	The first fish with jaws appeared in the Silurian period, after which many (such as sharks) became formidable marine predators rather than just the prey of arthropods.	?	0.6826
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	Most air breathing fish are facultative air breathers that avoid the energetic cost of rising to the surface and the fitness cost of exposure to surface predators.	?	0.6826
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	Scales Main article: cale Fish scale The scales of fish originate from the mesoderm (skin); they may be similar in structure to teeth.	?	0.6763
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(3)	http://en.wikipedia.org/wiki/Schreckstoff	This result indicates schreckstoff does not always attract relevant predators in the area.	?	0.6605
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(1)	http://en.wikipedia.org/wiki/Pelagic_fish	These attract the filter feeding plankton eaters, which in turn attract the higher predators.	?	0.6476
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(3)	http://en.wikipedia.org/wiki/Schreckstoff	A study provides support for the first condition that the release of schreckstoff must attract predators.	?	0.6476
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(1)	http://en.wikipedia.org/wiki/Pelagic_fish	The silvering is achieved with reflective cale fish scales that function as small mirrors.	?	0.6240
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	These small fish maintain so-called "cleaning stations" where other fish congregate and perform specific movements to attract the attention of the cleaners.	?	0.6205
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(6)	http://www.sparknotes.com/biology/animalbehavior/signalingandcommunication/section1.rhtml	For instance, the Cleaner wrasse fish performs a display to attract bigger fish, which line up to have their parasites picked out of their gills.	?	0.6205
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(2)	http://www.answers.com/topic/pelvic-fin	Scales Main article: cale The outer body of many fish is covered with , which are part of the fish's .	?	0.6069
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(3)	http://en.wikipedia.org/wiki/Schreckstoff	While the previous two studies provided examples of systems in which schreckstoff acts to attract additional predators, a system was found for which this was not the case.	?	0.6066
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(1)	http://en.wikipedia.org/wiki/Pelagic_fish	Floating objects can offer some protection for juvenile fish from predators.	?	0.5870
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(1)	http://en.wikipedia.org/wiki/Pelagic_fish	Mesopelagic are often highly mobile, whereas bathypelagic fish are almost all lie-in-wait predators, normally expending little energy in movement.	?	0.5870
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(1)	http://en.wikipedia.org/wiki/Pelagic_fish	Nearly all fish are predator fish to some measure, and apart from the top predators, the distinction between predator fish and prey or forage fish is somewhat artificial.	?	0.5870
162	Is it true that to attract predators is the main function of scales on a fish? 	to attract predators	Some(5)	http://en.wikipedia.org/wiki/Fish	Many fish of the Paleozoic developed external armor that protected them from predators.	?	0.5870
