qid	question	focus	sid	url	sentence	annotationOpt
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	2	http://www.linkstolearning.com/quizzes/nytest/index8085.htm	One way animals usually respond to a sudden drop in temperature is by   a.	?	0.7622
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	1	http://en.wikipedia.org/wiki/Menopause	The sudden and complete drop in hormone levels usually produces extreme withdrawal symptoms such as hot flashes, etc.	?	0.5854
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	5	http://en.wikipedia.org/wiki/Plant_physiology	Like animals, plants produce chemicals called hormones which are produced in one part of the plant to signal cells in another part of the plant to respond.	?	0.5854
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	The sudden and complete drop in hormone levels usually produces extreme withdrawal symptoms such as hot flashes, etc.	?	0.5854
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	1	http://en.wikipedia.org/wiki/Menopause	During perimenopause, many women frequently experience " hot flashes" or "hot flushes", sudden temporary increases in body temperature due to hormone fluctuations.	?	0.5392
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	1	http://en.wikipedia.org/wiki/Menopause	In common parlance, however, the word "menopause" usually refers not to just one day, but to the whole of the menopause transition years.	?	0.5392
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	Cats also respond strongly to plants that contain nepetalactone, especially catnip, as they can detect that substance at less than one part per billion.	?	0.5392
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	This behavior may be a way for cats to practice the skills needed for real combat, and might also reduce any fear they associate with launching attacks on other animals.	?	0.5392
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	In common parlance, however, the word "menopause" usually refers not to one day, but to the whole of the menopause transition years.	?	0.5392
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	Within such groups one cat is usually dominant over the others.	?	0.4869
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	1	http://en.wikipedia.org/wiki/Menopause	"S-equol and the fermented soy product SE5-OH containing S-equol similarly decrease ovariectomy-induced increase in rat tail skin temperature in an animal model of hot flushes.".	?	0.4632
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	4	http://www.sparknotes.com/psychology/psych101/sensation/section2.rhtml	Perceptual set influences our everyday perceptions and how we perceive reversible figures, which are ambiguous drawings that can be interpreted in more than one way.	?	0.4632
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	5	http://en.wikipedia.org/wiki/Plant_physiology	Whatever name is applied, it deals with the ways in which plants respond to their environment and so overlaps with the field of ecology.	?	0.4632
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	5	http://en.wikipedia.org/wiki/Plant_physiology	Plant diseases organisms themselves also differ from those causing disease in animals because plants cannot usually spread infection through casual physical contact.	?	0.4632
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	"S-equol and the fermented soy product SE5-OH containing S-equol similarly decrease ovariectomy-induced increase in rat tail skin temperature in an animal model of hot flushes.".	?	0.4632
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	The size of a (animal) litter averages three to five kittens, with the first litter usually smaller than subsequent litters.	?	0.3869
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	7	http://en.wikipedia.org/wiki/Hazards_of_outdoor_activities	Hypothermia is a potentially fatal drop in core body temperature.	?	0.3869
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	The best-known of these is the "hot flash" or "hot flush", a sudden temporary increase in body temperature.	?	0.3869
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	One way of assessing the impact on women of some of these menopause effects is the questionnaire.	?	0.3869
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	This transition is normally not sudden or abrupt, tends to occur over a period of years, and is a consequence of aging.	?	0.3800
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	1	http://en.wikipedia.org/wiki/Menopause	A woman's reproductive hormone levels continue to drop and fluctuate for some time into post-menopause, so hormone withdrawal effects such as hot flashes may take several years to disappear.	?	0.3347
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	The semi-feral cat is a mostly outdoor cat that is not owned by any one individual, but is generally friendly to people and may be fed by several households.	?	0.3347
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	3	http://en.wikipedia.org/wiki/Cat	Serious damage is rare as the fights are usually short in duration, with the loser running away with little more than a few scratches to the face and ears.	?	0.3347
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	Girl before Woman of reproductive age, see Older woman in post-menopause Additional factors See also: According to one study, women who smoke experience menopause significantly earlier than non-smokers.	?	0.3347
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	8	http://www.answers.com/topic/menopause	All the various possible perimenopause effects are caused by an overall drop, as well as dramatic but erratic fluctuations, in the absolute levels and relative levels of estrogens and progesterone.	?	0.3347
231	Is it true that one way animals usually respond to a sudden drop in temperature is by blinking? 	blinking	10	http://simple.wikipedia.org/wiki/Color_blindness	The image below first shows the way that two apples look to a person with normal vision, and then the way it looks to a person with red-green color blindness.	?	0.3347
