qid	question	focus	sid	url	sentence	annotationOpt
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(3)	http://www.linkstolearning.com/quizzes/nytest/index8084.htm	Which force pulls the marble to the bottom of the glass?   a.	?	0.7998
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	When the bottle is squeezed, the air bubble becomes smaller and displaces less water so buoyancy is less and weight pulls the dropper to the bottom of the bottle.	?	0.7160
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Falling Test Tubes?   -- Mia Bandy see also: Description: Two glass test tubes and water are used to create a discrepant event demonstrating adhesion and cohesion.	?	0.6854
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(4)	http://en.wikipedia.org/wiki/List_of_Curious_George_episodes	Magnetism 12/1-12 September 29, 2006 Doctor Monkey The Man with the Yellow Hat takes George to his checkup.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(5)	https://answers.yahoo.com/question/index?qid=20070415180603AA0srUc	Love is very important to her, and she can turn on enough magnetism to attract any man.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(5)	https://answers.yahoo.com/question/index?qid=20070415180603AA0srUc	You have a virtually insatiable sexual appetite, and you seldom have much difficulty finding women, for your effortless sexual magnetism and compelling bodily attraction draws them naturally to you.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	First let the marble go down the copper pipe and then the magnet ball to show the difference in velocity of each ball.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Electromagnetism - George Beck & William Biggs   Step 1:  Using an overhead projector and the compass (1) display the effect of the earth's magnetism on the compass.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(8)	http://www.physicslessons.com/demos.html	Lenz's Law Lenz's law A neodymium magnet is dropped into a copper pipe.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(8)	http://www.physicslessons.com/demos.html	Speaker Speaker A coil, made from magnet wire, and a magnet are taped to the bottom of a plastic drinking cup.	?	0.5789
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Some require more water than others and some can live on very little water but the bottom line is, every living thing needs water to live.	?	0.5392
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Why: Water cannot get into the glass because the "empty" glass is already filled with air and the air cannot get out because it is lighter than water.	?	0.5392
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Explanation: The celery pulls water up its water conducting cells (xylem) that results in the red coloration at the leaves and the red tint through out the plant.	?	0.5392
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(8)	http://www.physicslessons.com/demos.html	Resonance Resonance A tuning fork is held above a tube, the bottom of which is closed by the water in a 1 L graduated cylinder.	?	0.5392
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Holding the glass bottom up, sink it deep into the pot filled with water.	?	0.5240
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	After a minute or so, pull the glass out of the water and remove the paper.	?	0.5240
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Fill the water glass with water and place the medicine dropper in the glass.	?	0.5026
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Add more water to fill the glass to the edges.	?	0.4869
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(8)	http://www.physicslessons.com/demos.html	Free-fall Freefall Poke a hole in the bottom of a plastic water bottle.	?	0.4869
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Conclusions: Water stays at the bottom while the oil floats on top of the water creating two separate layers of liquid in the container.	?	0.4632
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	Dribble it slowly over a spoon held against the side of the glass, so that the fresh water doesn't mix with the salt water.	?	0.4632
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	3) Because of the two reasonings above, that is why the egg is suspended in the middle of the glass (salt water and clean water).	?	0.4632
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(6)	http://www.csulb.edu/~lhenriqu/300demo.htm	The other, which is called adhesion, is the attraction between unlike molecules, such as those in water and in the wall of glass in this experiment.	?	0.4632
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(8)	http://www.physicslessons.com/demos.html	As it dips its beak into a glass of water evaporative cooling induces the rise of volatile liquid from his tail toward his head.	?	0.4632
76	A marble is dropped in a glass of water. Is it true that magnetism pulls the marble to the bottom of the glass? 	magnetism	Some(3)	http://www.linkstolearning.com/quizzes/nytest/index8084.htm	A marble is dropped in a glass of water.	?	0.4545
