qid	question	focus	sid	url	sentence	annotationOpt
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	For example, a fish tank that can sit on top of your desk may hold 5 gallons or 18.9 liters.	?	0.5392
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	and grams in the metric system.	?	0.4932
118	Is it true that grams can be used to describe the length of a desk? 	grams	10	http://www.universetoday.com/63673/13-things-that-saved-apollo-13-part-10-duct-tape/	“His loud, challenging voice could carry the entire length of the Mission Evaluation Room,” Woodfill said.	?	0.4932
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	measurements that we use for length are feet and yards.	?	0.4869
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	Movies and Interactive Directory Grams and Kilograms Lesson Ideas In this movie, Annie and Moby explore measuring with two metric units: grams and kilograms.	?	0.4694
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	Grams and Kilograms topic page, which includes a movie, quizzes, online games, printable activities, and more.	?	0.4694
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	resources can be used to scaffold and extend student learning.	?	0.4266
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	Describe several measurable attributes of a single object.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	For example, directly compare the heights of two children and describe one child as taller/shorter.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	Standard Units of Length We will begin by talking about our standard units of length.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	Our measurements for length are for measuring distances, like the distance between two cities.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	So our standard unit of measure for length in the U.S.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	In the metric system, other measurements for length are millimeters and meters.	?	0.4240
118	Is it true that grams can be used to describe the length of a desk? 	grams	2	http://en.wikipedia.org/wiki/BlackBerry_PlayBook	Popular Android applications that have not been ported onto BlackBerry world such as Pinterest and Whatsapp can be installed by users through the sideloading process.	?	0.4153
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	Grade: K CCSS.Math.Content.K.MD.A.2 Directly compare two objects with a measurable attribute in common, to see which object has “more of”/“less of” the attribute, and describe the difference.	?	0.4002
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	On a smaller scale, such as measuring the length of a pen, we use inches in the U.S.	?	0.3869
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	It explains the type of content covered in the movie, provides ideas for how teachers and parents can develop related understandings, and suggests how other BrainPOP Jr.	?	0.3700
118	Is it true that grams can be used to describe the length of a desk? 	grams	1	http://www.brainpop.com/educators/community/bp-jr-topic/grams-and-kilograms/	can help you teach and reinforce hundreds of key skills in math: number sense, operations, geometry, measurement, data, graphin...	?	0.2272
118	Is it true that grams can be used to describe the length of a desk? 	grams	2	http://en.wikipedia.org/wiki/BlackBerry_PlayBook	PlayBook Features a 3 MP front-facing camera for video chatting over Wi-Fi and a rear-facing 5 MP camera, both of which can record 1080p video.	?	0.2272
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	You can cancel at any time.	?	0.2272
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	Look around next time you are at the store and see what other sets of measurements you can spot.	?	0.2272
118	Is it true that grams can be used to describe the length of a desk? 	grams	6	http://education-portal.com/academy/lesson/standard-units-of-measure.html	And yes, ounces are also used to measure weight in the U.S.	?	0.2272
