qid	question	focus	sid	url	sentence	annotationOpt
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	Minerals found in the soil, such as calcium, copper, and iron, are also absorbed by the plant and are important for plant growth and structure.	?	0.7164
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	Rocks and soil make up the majority of land that animals live on and are the base components of any habitat.	?	0.7164
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	While water and minerals help sustain the physical body of animals, rocks and soil are more important in terms of their environment.	?	0.7160
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(7)	http://www.bbc.co.uk/schools/gcsebitesize/science/21c/life_on_earth/species_interdependencerev6.shtml	Nitrogen compounds Nitrogen compounds in living things are returned to the soil through: excretion and egestion by animals the decay of dead plants and animals.	?	0.7160
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(9)	http://simple.wikipedia.org/wiki/Rolling_and_wheels_in_the_natural_world	"Epidermal repair results from activation of follicular and epidermal progenitor keratinocytes mediated by a growth factor cascade".	?	0.7160
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(5)	http://en.wikipedia.org/wiki/Sustainable_agriculture	Nitrogen fixation from legumes, for example, used in conjunction with plants that rely on nitrate from soil for growth, helps to allow the land to be reused annually.	?	0.6641
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	Water, minerals, rocks, and soil also indirectly help sustain animal life by helping sustain plant life.	?	0.6218
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Cyanobacteria have filamentous growth forms that bind soil particles together, and hyphae of fungi and rhizines/rhizoids of lichens and mosses also have similar effects.	?	0.6205
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Albedo The darkened surfaces of biological soil crusts increases soil albedo compared to nearby soils, which increases the energy absorbed by the soil surface.	?	0.6205
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	Plants grow out of soil and rely on it to transport water and nutrients, such as minerals, to the plant for proper growth.	?	0.6205
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(2)	http://education-portal.com/academy/lesson/how-earth-materials-sustain-animal-and-plant-life.html	Rocks and soil are essential to sustaining animal life because they are the foundation of all habitats that provide safe shelter for animals.	?	0.6205
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(6)	http://www.answers.com/topic/animal-growth	However, the process is much more complex than the growth of cells in tissue culture.	?	0.5932
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(9)	http://simple.wikipedia.org/wiki/Rolling_and_wheels_in_the_natural_world	However, wheels are not as efficient (they take more energy to move) on soft surfaces, like soils, because they have to deal with "rolling tance resistance".	?	0.5808
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(6)	http://www.answers.com/topic/animal-growth	The organic compounds used by animals as raw materials for growth are s, proteins, and fats, or their breakdown products.	?	0.5789
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(6)	http://www.answers.com/topic/animal-growth	Fat, as such, is probably also , although some animals need certain unsaturated fatty acids to sustain growth.	?	0.5789
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(6)	http://www.answers.com/topic/animal-growth	Complete cessation of growth when the adult stage has been reached occurs mainly in terrestrial animals.	?	0.5789
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Biological soil crusts perform important ecological roles including carbon fixation, nitrogen fixation, soil stabilization, alter soil albedo and water relations, and affect germination and nutrient levels in vascular plants.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Cyanobacteria Main article: Cyanobacteria Cyanobacteria are the main photosynthetic component of biological soil crusts, in addition to other photosynthetic taxa such as mosses, lichens, and green algae.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Total recovery of cover and composition occurs more rapidly in fine soil textured, moister environments (~20 years) and more slowly (>1000 years) in coarse soil textured, dry environments.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	For example, biological soil crusts are more dominated by green algae on more acidic and less salty soils, whereas cyanobacteria are more favored on alkaline and haline soils.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	Within a climate zone, the abundance of lichens and mosses in biological soil crusts generally increases with increasing clay and silt content and decreasing sand.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(1)	http://en.wikipedia.org/wiki/Biological_soil_crust	In areas where biological soil crusts produce rough surface microtopography, water is detained longer on the soil surface and this increases water infiltration.	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(5)	http://en.wikipedia.org/wiki/Sustainable_agriculture	Practices that can cause long-term damage to soil include excessive tilling of the soil(leading to ion) and irrigation without adequate drainage (leading to salinization).	?	0.5694
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(6)	http://www.answers.com/topic/animal-growth	For animals in general, the chemical requirements for growth are (1) water, (2) substances, (3) organic substances, especially certain amino acids, and fatty acids, and (4) accessory factors or vitamins.	?	0.5392
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(9)	http://simple.wikipedia.org/wiki/Rolling_and_wheels_in_the_natural_world	Even though evolution and biology get in the way of animals growing wheels, animals can still use other objects as wheels.	?	0.5392
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(5)	http://en.wikipedia.org/wiki/Sustainable_agriculture	– Novak, J.) "Rio+10 Transition from Centrally Planned Economy to Sustainable Society? (Visegrad Agenda 21)", Institute for Environmental Policy, Prague, 2002, 49.	?	0.5259
45	Is it true that animals get energy for growth and repair from soil? 	soil	Some(5)	http://en.wikipedia.org/wiki/Sustainable_agriculture	– Novak, J.) "Rio+10 Transition from Centrally Planned Economy to Sustainable Society? (Visegrad Agenda 21)", Institute for Environmental Policy, Prague, 2002, 51.	?	0.5259
