qid	question	focus	sid	url	sentence	annotationOpt
35	Is it true that eating candy is an example of a good health habit? 	eating candy	9	http://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000349.htm	If you are in the habit of eating candy at the end of the day for energy, try having a cup of herbal tea and a small handful of almonds.	?	0.7844
35	Is it true that eating candy is an example of a good health habit? 	eating candy	2	https://answers.yahoo.com/question/index?qid=20070427095906AAhOWB3	advantages of junkfood...hmmm...again, arent really any...things like chocolate, if eaten in moderation can be quite good for you because of the iron, and the endorphines...	?	0.7164
35	Is it true that eating candy is an example of a good health habit? 	eating candy	9	http://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000349.htm	Keep a journal A food journal is a good tool to help you learn about your eating habits.	?	0.6763
35	Is it true that eating candy is an example of a good health habit? 	eating candy	10	http://www.cdc.gov/healthyweight/losing_weight/eating_habits.html	REFLECT on all of your specific eating habits, both bad and good; and, your common triggers for unhealthy eating.	?	0.6763
35	Is it true that eating candy is an example of a good health habit? 	eating candy	10	http://www.cdc.gov/healthyweight/losing_weight/eating_habits.html	For example, in reflecting upon your eating habits, you may realize that you eat too fast when you eat alone.	?	0.6763
35	Is it true that eating candy is an example of a good health habit? 	eating candy	2	https://answers.yahoo.com/question/index?qid=20070427095906AAhOWB3	11 Exercise is also a must along with healthy eating habits to achieve all these as exercise and healthy food go hand in hand.	?	0.6205
35	Is it true that eating candy is an example of a good health habit? 	eating candy	6	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	In this way, through eating healthier and exercising to maintain a good body weight, people with Type 2 diabetes may be able to prevent its onset.	?	0.6205
35	Is it true that eating candy is an example of a good health habit? 	eating candy	6	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	I started a habit of eating holiday foods and now I am suffering from a bladder infection.	?	0.6205
35	Is it true that eating candy is an example of a good health habit? 	eating candy	6	http://www.wisegeek.org/how-can-i-lower-my-blood-sugar.htm	Also, eating fruits elevates it also.	?	0.5932
35	Is it true that eating candy is an example of a good health habit? 	eating candy	1	http://en.wikipedia.org/wiki/Medieval_cuisine	Medieval cuisine includes the foods, eating habits, and cooking methods of various European cultures during the ges, a period roughly dating from the 5th to the 16th century.	?	0.5808
35	Is it true that eating candy is an example of a good health habit? 	eating candy	1	http://en.wikipedia.org/wiki/Medieval_cuisine	Fenton, Alexander & Kisbán, Eszter (editors), Food in Change: Eating Habits from the Middle Ages to the Present Day.	?	0.5808
