qid	question	focus	sid	url	sentence	annotationOpt
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(1)	http://en.wikipedia.org/wiki/Glass	Although the atomic structure of glass shares characteristics of the structure in a supercooled liquid, glass tends to behave as a solid below its glass transition temperature.	?	0.7840
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(2)	http://physics.info/phases/	The atoms of a glass are held firmly in place like they are in a solid but are arranged randomly like those in a liquid.	?	0.7840
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(1)	http://en.wikipedia.org/wiki/Glass	Occasionally such glass has been found thinner side down or thicker on either side of the window's edge.	?	0.7575
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(2)	http://physics.info/phases/	It's the name given to a phase of matter equal in importance to that of the solid, liquid, gas, or plasma phases.	?	0.7160
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(4)	http://www.edinformatics.com/math_science/states_of_matter.htm	Everything on Earth can be explained in terms of 4 states (phases) of matter-- solid, liquid, gas, and plasma.	?	0.6763
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(5)	http://en.wikipedia.org/wiki/Impurity	(June 2013) Impurities are substances inside a confined amount of liquid, gas, or solid, which differ from the chemical composition of the material or compound.	?	0.6763
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(8)	http://www.answers.com/topic/thermal-expansion	Indeed, these two aspects of a material—relative attraction and motion at the molecular level—determine whether that material can be classified as a solid, liquid, or gas.	?	0.6763
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(6)	http://examples.yourdictionary.com/examples-of-gas-to-solid.html	Examples of Solid to Gas (Sublimation)   Dry Ice - Solid carbon dioxide is known as "dry ice" and sublimates at room temperature.	?	0.6748
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(1)	http://en.wikipedia.org/wiki/Glass	In science, the term glass is defined in a broader sense, encompassing every solid that possesses a non-crystalline (i.e.	?	0.6615
8	Is it true that glass is usually found in nature as a liquid, solid, and gas? 	glass	Some(1)	http://en.wikipedia.org/wiki/Glass	amorphous) structure and exhibits a glass transition when heated towards the liquid state.	?	0.6615
