qid	question	focus	sid	url	sentence	annotationOpt
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	Decomposers ( detritivores) break down dead plant and animal material and wastes and release it again as energy and nutrients into the ecosystem for recycling.	?	0.7998
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	Decomposers, such as bacteria and fungi (mushrooms), feed on waste and dead matter, converting it into inorganic chemicals that can be recycled as mineral nutrients for plants to use again.	?	0.7998
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Without decomposers, nutrients remain in the dead organisms and the ecosystem eventually breaks down.	?	0.7998
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	7	http://regentsprep.org/Regents/biology/units/organization/population.cfm	Decomposers break down dead organic matter and change it to simpler nutrients which can be recycled in the ecosystem.	?	0.7998
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	2	http://www.bbc.co.uk/schools/gcsebitesize/science/add_ocr_gateway/green_world/decayrev1.shtml	Decay recycles important nutrients for plant growth.	?	0.7837
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	Consequently nutrients may be immobilised in decomposer biomass.	?	0.7426
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	Note: usually a function of available water for decomposer organisms and micro-organisms, as well as a function of temperature.	?	0.7426
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	2	http://www.bbc.co.uk/schools/gcsebitesize/science/add_ocr_gateway/green_world/decayrev1.shtml	Saprophytes The main groups of decomposer organisms are bacteria and fungi.	?	0.7339
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	4	http://www.bbc.co.uk/schools/gcsebitesize/science/add_gateway_pre_2011/greenworld/decayrev1.shtml	The main groups of decomposer organisms are bacteria and fungi.	?	0.7339
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	7	http://regentsprep.org/Regents/biology/units/organization/population.cfm	A decomposer is a special category of consumer organism.	?	0.7339
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	A decomposer breaks down dead matter and a herbivore eats only plants.	?	0.7070
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	Decomposers The fungi on this tree feed on dead matter, converting it back to nutrients that primary producers can use.	?	0.6551
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	1	http://en.wikipedia.org/wiki/Decomposer	Like herbivores and predators, decomposers are heterotrophic, meaning that they use rganic substrates to get their energy, carbon and nutrients for growth and development.	?	0.6426
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	Plants and algae do not usually eat other organisms, but pull nutrients from the soil or the ocean and manufacture their own food using photosynthesis.	?	0.6336
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	Online Etymology Dictionary, © 2010 Douglas Harper American Heritage Science Dictionary decomposer decomposer pronunciation   (dē'kəm-pō'zər)   Click for guide to symbols.	?	0.6110
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	Other decomposer bacteria metabolize inorganic solids making the minerals available to plants.	?	0.6110
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	These products can destroy resident populations of decomposer and other helpful microorganisms in the treatment system.	?	0.6110
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	8	http://education-portal.com/academy/lesson/what-is-a-food-web-definition-lesson-quiz.html	They are important in a food web because they are responsible for recycling all of the nutrients back into the system.	?	0.5899
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	8	http://education-portal.com/academy/lesson/what-is-a-food-web-definition-lesson-quiz.html	When an organism dies, the decomposers break it down into its component parts.	?	0.5618
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	1979, 1986 © HarperCollins Publishers 1998, 2000, 2003, 2005, 2006, 2007, 2009 Relevant Questions Etymonline Word Origin & History decomposer 1833, "a decomposing agent," agent noun from .	?	0.5235
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	6	http://dictionary.reference.com/browse/decomposer	Design concept of a windowed cadmium oxide decomposer integrated with molten   cadmium quenching of decomposed cadmium vapor.	?	0.5235
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	The trophic level of an organism is the position it occupies in a food chain.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	The number of steps an organism is from the start of the chain is a measure of its trophic level.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Organism Relationships: Question 1 of 6 The graph below shows that changes in two populations of herbivores in a grassy field.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Organism Relationships: Question 2 of 6 A scorpion stalks, kills, and then eats a spider.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	A producer is an autotroph which is an organism that makes its own food from inorganic substances.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Commensalism is when one organism benefits and the other is not affected.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Parasitism is when one organism benefits at the other organisms expense.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Organism Relationships: Question 5 of 6 Base your answer on the diagram below and on your knowledge of biology.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Organism Relationships: Question 6 of 6 Base your answer on the diagram below and on your knowledge of biology.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	9	http://simple.wikipedia.org/wiki/Microorganism	Without this process, the nutrients in the soil would run out.	?	0.4932
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	5	http://regentsprep.org/Regents/core/questions/questions.cfm?Course=BIOL&TopicCode=6d	Organism Relationships: Question 4 of 6 Certain bacteria living in a human's large intesting help to produce vitamin K.	?	0.4819
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	1	http://en.wikipedia.org/wiki/Decomposer	Fungi decompose organic matter by releasing enzymes to break down the decaying material, after which they absorb the nutrients in the decaying material.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	1	http://en.wikipedia.org/wiki/Decomposer	Hyphae used to break down matter and absorb nutrients are also used in reproduction.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	They take nutrients from the soil or the water, and manufacture their own food by photosynthesis, using energy from the sun.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	A food chain represents a succession of organisms that eat another organism and are, in turn, eaten themselves.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	3	http://en.wikipedia.org/wiki/Trophic_level	Further trophic levels are numbered subsequently according to how far the organism is along the food chain.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	7	http://regentsprep.org/Regents/biology/units/organization/population.cfm	A producer organism is one that is capable of trapping the Sun's energy to make glucose sugar in the process of photosynthesis.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	8	http://education-portal.com/academy/lesson/what-is-a-food-web-definition-lesson-quiz.html	Since each organism can eat multiple things and be eaten by multiple things, a food web is a much more realistic schematic of the transfer of energy within an ecosystem.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	8	http://education-portal.com/academy/lesson/what-is-a-food-web-definition-lesson-quiz.html	Energy Pyramid Energy Pyramid Wherever it sits on a food web, each organism is there to get the energy it needs in order to survive.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	9	http://simple.wikipedia.org/wiki/Microorganism	A microorganism or microbe is an organism (living thing) which is too small to be seen by the unaided human eye.	?	0.4694
63	Is it true that a decomposer is an organism that recycles nutrients? 	recycles nutrients	9	http://simple.wikipedia.org/wiki/Microorganism	In nature, decayed materials mix with soil, providing essential nutrients for plants to use.	?	0.4694
