qid	question	focus	sid	url	sentence	annotationOpt
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	1	http://en.wikipedia.org/wiki/Deception_in_animals	They remain perfectly still, often in a position that increases the effectiveness of their camouflage.	?	0.7240
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	9	https://answers.yahoo.com/question/index?qid=20111129131248AAnK7Us	> "How does camouflage work ?" By causing animals with them to be harder to see, and therefore being able to avoid predators.	?	0.7171
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	2	http://simple.wikipedia.org/wiki/Bird	The peacock is the best example of a display of colour to attract a mate.	?	0.7164
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	7	http://en.wikipedia.org/wiki/Frog	The main reason for calling is to allow male frogs to attract a mate.	?	0.7160
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	7	http://en.wikipedia.org/wiki/Frog	Many use camouflage to avoid detection, the skin often being spotted or streaked in neutral colours that allow a stationary frog to merge into its surroundings.	?	0.6830
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	8	http://www.britannica.com/EBchecked/topic/25597/animal-behaviour/282498/Natural-selection-in-action	Evidently, the removal of broken eggshells from the nest by gulls helps to maintain the camouflage of the brood, thereby reducing mantic.britannica.com/accepted_headword/core/474475/predation predation.	?	0.6826
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	3	http://en.wikipedia.org/wiki/Animal_coloration	Camouflage enables an animal to remain hidden from view.	?	0.6692
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	1	http://en.wikipedia.org/wiki/Deception_in_animals	Bioluminescence is common among marine animals, so counter-illumination camouflage may be a widespread mode of deception.	?	0.6476
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	2	http://simple.wikipedia.org/wiki/Bird	Camouflage colours help to hide the bird, and bright colours identify the bird to others of the same species.	?	0.6280
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	1	http://en.wikipedia.org/wiki/Deception_in_animals	In contrast, human activities such as military deception are certainly intentional, even when they involve methods such as camouflage which physically parallel camouflage methods used by animals.	?	0.6070
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	1	http://en.wikipedia.org/wiki/Deception_in_animals	Most forms of camouflage are ineffective when the camouflaged animal moves because the motion is easily seen by the observing predator or prey.	?	0.6066
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	3	http://en.wikipedia.org/wiki/Animal_coloration	Frank Evers Beddard's 1892 book, (1892 book) Animal Coloration, acknowledged that natural selection existed but examined its application to camouflage, mimicry and sexual selection very critically.	?	0.6066
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	1	http://en.wikipedia.org/wiki/Deception_in_animals	Some deep-sea anglerfishes of the ypelagic zone emit light from their escas to attract prey.	?	0.5932
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	4	http://education-portal.com/academy/lesson/interspecies-competition-and-predator-prey-interactions.html	Can you find the camouflaged animal in this picture? Here it is.	?	0.5907
150	Is it true that camouflage often helps an animal attract a mate? 	camouflage	9	https://answers.yahoo.com/question/index?qid=20111129131248AAnK7Us	How does a pattern appear ?? A camouflage ??" Like all new traits in evolution, it appears via mutation.	?	0.5790
