qid	question	focus	sid	url	sentence	annotationOpt
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(9)	http://examples.yourdictionary.com/essay-examples.html	ou have a good example to share? Add your example here.	?	0.6574
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(7)	http://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis	Teaching reading and language to the disadvantaged: What we have learned from field research? Harvard Educational Review, 47, 518–543 Aukerman, R.C.	?	0.6426
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(8)	http://education-portal.com/academy/lesson/what-is-a-static-character-definition-examples.html	In The Lion King example, Scar would be a static character.	?	0.6195
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(8)	http://education-portal.com/academy/lesson/what-is-a-static-character-definition-examples.html	Static Character Scar pictureScar Another great example of a static character is the title character in Rip Van Winkle.	?	0.6195
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	Men cannot be carriers for recessive X linked traits, as they only have one X chromosome, so any X linked trait inherited from the mother will show up.	?	0.6191
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	One example of a X-linked trait is Coffin-Lowry syndrome, which is caused by a mutation in ribosomal protein gene.	?	0.6191
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	The trait or gene will be located on a non-sex chromosome.	?	0.4932
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(7)	http://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis	Promoting generalization and maintenance of skills learned via natural language teaching.	?	0.4932
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(8)	http://education-portal.com/academy/lesson/what-is-a-static-character-definition-examples.html	Simba is a prime example of a dynamic, or changing, character.	?	0.4932
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	For a recessive trait or disease to be displayed two copies of the trait or disorder needs to be presented.	?	0.4819
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	Because it takes two copies of a trait to display a trait, many people can unknowingly be carriers of a disease.	?	0.4819
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(5)	http://en.wikipedia.org/wiki/Human_genetics	From an evolutionary perspective, a recessive disease or trait can remain hidden for several generations before displaying the phenotype.	?	0.4819
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(1)	http://en.wikipedia.org/wiki/Acquired_characteristic	The gray area is that a prenatal gunshot wound obviously isn't an inherited, genetic condition but it can't be an acquired trait because it didn't happen after the baby's birth.	?	0.4694
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(10)	http://www.yourdictionary.com/andrew-jackson	When Jackson refused to clean an officer's boots, the officer slashed him with a sword, leaving a permanent scar on his forehead and left hand.	?	0.4694
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(7)	http://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis	Curriculum should carefully task analyze the skill needed to be learned and then ensure that proper tool skills have been taught before the skill iteself is attempted to be taught.	?	0.4298
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(9)	http://examples.yourdictionary.com/essay-examples.html	Learn by Example When learning how to write an essay, sometimes the best way to learn is to look and analyze essay examples.	?	0.4298
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(9)	http://examples.yourdictionary.com/essay-examples.html	This example comes from :"Throughout history and through a cross-section of cultures, women have transformed their appearance to conform to a beauty ideal.	?	0.4298
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(3)	http://en.wikipedia.org/wiki/Self-harm	For example pemoline, clonidine, amphetamine, and very high (toxic) doses of caffeine or theophylline are known to precipitate self-harm in lab animals.	?	0.4240
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(3)	http://en.wikipedia.org/wiki/Self-harm	In dogs, canine obsessive-compulsive disorder can lead to self-inflicted injuries, for example canine lick granuloma.	?	0.4240
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(7)	http://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis	For example Wolpe studied cats to build his theory of human anxiety.	?	0.4240
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(7)	http://en.wikipedia.org/wiki/Professional_practice_of_behavior_analysis	(1981): A learned visceral response apparently independent of skeletal ones in patients paralyzed by spinal lesions.	?	0.4240
345	Is it true that an example of a learned trait is having a scar? 	having a scar	Some(1)	http://en.wikipedia.org/wiki/Acquired_characteristic	Changes in eye color signal changes in the arrangement and concentration of pigment in the (anatomy) iris, which is an example of structural color.	?	0.4002
